network_time,device_id,ax,ay,az,gx,gy,gz,mx,my,mz,qw,qx,qy,qz,posX,posY,posZ,timestamp,elapsed_time
170699924752466.0,01:05:09FB,-0.064815104,0.025821184,-1.107165184,0.01179648,0.00589824,0.0131072,21.233664,-14.41792,1.835008,-0.015217633,0.706222633,0.808087359,0.030566993,11.244,5.719,6.211,0.0,0.000107006034
170700136513536.0,01:05:09FB,0.817692672,0.370147328,-0.5931008,-0.00851968,-0.28442624,-0.15925248,21.233664,-14.41792,1.835008,0.354574812,0.888825924,0.32388931,-0.36370647,10.298,3.833,4.531,0.0,0.00021176107
170700455280640.0,01:05:09FB,0.816316416,0.371130368,-0.594870272,-0.00786432,-0.28573696,-0.15990784,21.233664,-14.41792,1.835008,0.354327842,0.889492046,0.323702476,-0.362482953,10.298,3.833,4.531,0.0,0.000318767104
170700563728357.0,01:05:09FB,-0.064487424,0.026148864,-1.107427328,0.01179648,0.00524288,0.0131072,21.233664,-14.41792,1.835008,-0.015221708,0.706224093,0.808085986,0.030567496,11.245,5.721,6.21,0.0,0.000108447717
170700774047744.0,01:05:09FB,0.814546944,0.372047872,-0.597426176,-0.00720896,-0.28704768,-0.1605632,21.233664,-14.41792,1.835008,0.35407749,0.890159918,0.323513593,-0.36125463,2.331,2.884,6.171,0.0,0.000210319387
170701092814848.0,01:05:09FB,0.812711936,0.372834304,-0.600113152,-0.00720896,-0.2883584,-0.16121856,21.233664,-14.41792,1.835008,0.35382524,0.890829323,0.323323801,-0.360019501,2.331,2.884,6.171,0.0,0.000318767104
170701202723027.0,01:05:09FB,-0.063963136,0.026148864,-1.107623936,0.01179648,0.00589824,0.0131072,21.233664,-14.41792,1.835008,-0.015219936,0.706225713,0.808084746,0.030563739,11.246,5.723,6.209,0.0,0.000109908179
170701411581952.0,01:05:09FB,0.811139072,0.373620736,-0.603324416,-0.00720896,-0.29032448,-0.16252928,21.233664,-14.41792,1.835008,0.353570869,0.891502152,0.323131787,-0.358774167,2.334,2.882,6.172,0.0,0.000208858925
170701730349056.0,01:05:09FB,0.809631744,0.374276096,-0.60588032,-0.00720896,-0.2916352,-0.16384,21.233664,-14.41792,1.835008,0.353314748,0.892177615,0.322936783,-0.357520807,2.334,2.882,6.172,0.0,0.000318767104
170701841683314.0,01:05:09FB,-0.063963136,0.0262144,-1.108606976,0.01179648,0.00589824,0.0131072,21.233664,-14.41792,1.835008,-0.015216924,0.706227346,0.808083554,0.030559018,11.247,5.725,6.207,0.0,0.000111334258
170702049116160.0,01:05:09FB,0.808255488,0.374734848,-0.608698368,-0.00720896,-0.29294592,-0.16580608,21.233664,-14.41792,1.835008,0.353058286,0.892856025,0.32273636,-0.356259327,10.312,3.844,4.537,0.0,0.000207432846
170702367883264.0,01:05:09FB,0.806027264,0.37552128,-0.609943552,-0.0065536,-0.29425664,-0.16777216,21.233664,-14.41792,1.835008,0.352798574,0.89353837,0.322529814,-0.354990661,10.312,3.844,4.537,0.0,0.000318767104
170702480659210.0,01:05:09FB,-0.063700992,0.026345472,-1.108279296,0.01179648,0.00589824,0.0131072,21.233664,-14.41792,1.835008,-0.015213709,0.706228973,0.808082367,0.030554393,11.25,5.727,6.205,0.0,0.000112775946
170702686650368.0,01:05:09FB,0.80412672,0.376438784,-0.611319808,-0.00720896,-0.29556736,-0.16973824,21.233664,-14.41792,1.835008,0.352542243,0.89422214,0.322318201,-0.35371346,10.317,3.848,4.539,0.0,0.000205991158
170703005417472.0,01:05:09FB,0.802029568,0.376832,-0.613285888,-0.00720896,-0.29753344,-0.17170432,21.233664,-14.41792,1.835008,0.352286108,0.894909096,0.322101504,-0.352426351,10.317,3.848,4.539,0.0,0.000318767104
170703119626657.0,01:05:09FB,-0.063832064,0.026411008,-1.108279296,0.01179648,0.00524288,0.0131072,21.233664,-14.41792,1.835008,-0.015211572,0.706230499,0.808081168,0.030551907,11.253,5.73,6.204,0.0,0.000114209185
170703324184576.0,01:05:09FB,0.800063488,0.377094144,-0.615251968,-0.00720896,-0.29884416,-0.17301504,21.233664,-14.41792,1.835008,0.352028756,0.895597865,0.321881702,-0.3511323,10.321,3.857,4.542,0.0,0.000204557919
170703642951680.0,01:05:09FB,0.797442048,0.377618432,-0.617086976,-0.00720896,-0.30015488,-0.17498112,21.233664,-14.41792,1.835008,0.351770947,0.896289186,0.321656532,-0.349830634,10.321,3.857,4.542,0.0,0.000318767104
170703758614506.0,01:05:09FB,-0.064290816,0.026738688,-1.108344832,0.01179648,0.00524288,0.0131072,21.233664,-14.41792,1.835008,-0.015212073,0.706231923,0.808079904,0.030552201,11.256,5.731,6.201,0.0,0.000115662826
170703961718784.0,01:05:09FB,0.79527936,0.3784704,-0.619249664,-0.0065536,-0.3014656,-0.1769472,21.233664,-14.41792,1.835008,0.351510685,0.896984246,0.321424681,-0.348521419,10.321,3.853,4.542,0.0,0.000203104278
170704280485888.0,01:05:09FB,0.793116672,0.379650048,-0.621215744,-0.0065536,-0.30277632,-0.17825792,21.233664,-14.41792,1.835008,0.351510685,0.896984246,0.321424681,-0.348521419,10.321,3.853,4.542,0.0,0.000318767104
170704397591490.0,01:05:09FB,-0.065011712,0.027000832,-1.10821376,0.01179648,0.00524288,0.0131072,21.233664,-14.41792,1.835008,-0.015213314,0.706233297,0.808078594,0.030554455,11.256,5.733,6.199,0.0,0.000117105602
170704599252992.0,01:05:09FB,0.790822912,0.38109184,-0.622592,-0.0065536,-0.30408704,-0.180224,21.233664,-14.41792,1.835008,0.350989201,0.898380733,0.320947857,-0.345879478,2.33,2.883,6.177,0.0,0.000201661502
170704918020096.0,01:05:09FB,0.78839808,0.381485056,-0.62521344,-0.0065536,-0.30605312,-0.18087936,21.233664,-14.41792,1.835008,0.350727728,0.899081723,0.320705514,-0.344545487,2.33,2.883,6.177,0.0,0.000318767104
170704280485888.0,01:05:09FB,0.78839808,0.381485056,-0.62521344,-0.0065536,-0.30605312,-0.18087936,21.233664,-14.41792,1.835008,0.351249587,0.897681194,0.321189359,-0.347204695,2.33,2.883,6.177,0.0,-0.000637534208
170705036585749.0,01:05:09FB,-0.065404928,0.026279936,-1.10854144,0.01245184,0.00524288,0.0131072,21.233664,-14.41792,1.835008,-0.015218665,0.706234601,0.808077275,0.030556501,11.256,5.735,6.197,0.0,0.000756099861
170705236787200.0,01:05:09FB,0.785907712,0.382271488,-0.627113984,-0.0065536,-0.30736384,-0.18153472,21.233664,-14.41792,1.835008,0.350463351,0.899784042,0.320462511,-0.343204604,2.326,2.881,6.175,0.0,0.000200201451
170705555554304.0,01:05:09FB,0.783548416,0.382795776,-0.629932032,-0.0065536,-0.30867456,-0.1835008,21.233664,-14.41792,1.835008,0.350199133,0.900488936,0.32021354,-0.341855286,2.326,2.881,6.175,0.0,0.000318767104
170705874321408.0,01:05:09FB,0.781451264,0.383909888,-0.632946688,-0.0065536,-0.30998528,-0.18481152,21.233664,-14.41792,1.835008,0.349932896,0.901196027,0.319961446,-0.340497964,2.323,2.88,6.175,0.0,0.000318767104
170706193088512.0,01:05:09FB,0.779616256,0.384630784,-0.63504384,-0.0065536,-0.31064064,-0.1867776,21.233664,-14.41792,1.835008,0.349667033,0.90190523,0.319702514,-0.339133788,2.323,2.88,6.175,0.0,0.000318767104
170705675547034.0,01:05:09FB,-0.06586368,0.027000832,-1.107820544,0.01179648,0.00589824,0.0131072,42.467328,-33.554432,-7.602176,-0.015224214,0.706237574,0.808074698,0.030553211,11.26,5.738,6.195,0.0,-0.000517541478
170706314543261.0,01:05:09FB,-0.06586368,0.027000832,-1.107820544,0.01179648,0.00589824,0.0131072,42.467328,-33.554432,-7.602176,-0.015224214,0.706237574,0.808074698,0.030553211,11.26,5.742,6.193,0.0,0.000638996227
170706511855616.0,01:05:09FB,0.77791232,0.38567936,-0.637796352,-0.0065536,-0.311296,-0.18874368,42.467328,-33.554432,-7.602176,0.34940191,0.90261574,0.319436896,-0.33776427,10.304,3.815,4.533,0.0,0.000197312355
170706830622720.0,01:05:09FB,0.775684096,0.386859008,-0.640483328,-0.0065536,-0.31260672,-0.1900544,42.467328,-33.554432,-7.602176,0.349135571,0.903327944,0.319167838,-0.336387234,10.304,3.815,4.533,0.0,0.000318767104
170706953514630.0,01:05:09FB,-0.065732608,0.026804224,-1.107951616,0.01245184,0.00589824,0.0131072,43.90912,-5.111808,-32.899072,-0.015226455,0.706239007,0.808073406,0.030553148,11.26,5.746,6.191,0.0,0.00012289191
170707149389824.0,01:05:09FB,0.773062656,0.387710976,-0.64323584,-0.00720896,-0.31326208,-0.19202048,43.90912,-5.111808,-32.899072,0.34887234,0.904041073,0.318892665,-0.335002685,11.26,5.746,6.191,0.0,0.000195875194
170707468156928.0,01:05:09FB,0.770768896,0.388562944,-0.644939776,-0.00720896,-0.3145728,-0.19398656,20.054016,-14.548992,0.65536,0.348608366,0.904757155,0.318611602,-0.333608826,11.26,5.746,6.191,0.0,0.000318767104
170707592476478.0,01:05:09FB,-0.066125824,0.026673152,-1.107623936,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015229121,0.706240447,0.808072102,0.030553014,11.259,5.75,6.19,0.0,0.00012431955
170707786924032.0,01:05:09FB,0.768344064,0.389480448,-0.646709248,-0.00786432,-0.31522816,-0.19595264,20.054016,-14.548992,0.65536,0.34834795,0.905473468,0.318324431,-0.332208617,2.315,2.881,6.178,0.0,0.000194447554
170708105691136.0,01:05:09FB,0.765657088,0.39026688,-0.648609792,-0.00786432,-0.31588352,-0.19726336,20.054016,-14.548992,0.65536,0.348087775,0.906190183,0.318032613,-0.330803587,2.315,2.881,6.178,0.0,0.000318767104
170708231452588.0,01:05:09FB,-0.066584576,0.02686976,-1.107099648,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015231059,0.706241902,0.808070666,0.030556406,11.259,5.755,6.187,0.0,0.000125761452
170708424458240.0,01:05:09FB,0.7634944,0.391118848,-0.650903552,-0.00851968,-0.31653888,-0.19922944,20.054016,-14.548992,0.65536,0.347830778,0.906907419,0.31773469,-0.329391642,2.313,2.882,6.179,0.0,0.000193005652
170708743225344.0,01:05:09FB,0.761462784,0.39190528,-0.653262848,-0.00917504,-0.31719424,-0.20054016,20.054016,-14.548992,0.65536,0.347575819,0.907624262,0.317433222,-0.327973935,2.313,2.882,6.179,0.0,0.000318767104
170708870438216.0,01:05:09FB,-0.06684672,0.026738688,-1.1075584,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.01523384,0.706243344,0.808069196,0.030560542,11.259,5.759,6.184,0.0,0.000127212872
170709061992448.0,01:05:09FB,0.758972416,0.39256064,-0.655818752,-0.00917504,-0.3178496,-0.20185088,20.054016,-14.548992,0.65536,0.347320321,0.90834158,0.317127425,-0.326551475,11.259,5.759,6.184,0.0,0.000191554232
170709380759552.0,01:05:09FB,0.756350976,0.39387136,-0.658505728,-0.0098304,-0.3178496,-0.2031616,20.054016,-14.548992,0.65536,0.347067104,0.909057929,0.316817288,-0.325125233,11.259,5.759,6.184,0.0,0.000318767104
170709509419759.0,01:05:09FB,-0.067108864,0.02719744,-1.1075584,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015236915,0.706244763,0.808067707,0.030565574,11.26,5.761,6.181,0.0,0.000128660207
170709699526656.0,01:05:09FB,0.753795072,0.394723328,-0.661061632,-0.01114112,-0.3178496,-0.20447232,20.054016,-14.548992,0.65536,0.346819321,0.909772538,0.316503156,-0.323693596,10.25,3.812,4.539,0.0,0.000190106897
170710018293760.0,01:05:09FB,0.75137024,0.395706368,-0.663093248,-0.01114112,-0.31850496,-0.20512768,20.054016,-14.548992,0.65536,0.346569897,0.910487129,0.316186994,-0.322257324,10.25,3.812,4.539,0.0,0.000318767104
170710148382330.0,01:05:09FB,-0.066584576,0.027328512,-1.107820544,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015239562,0.706246156,0.808066222,0.030571338,11.261,5.763,6.177,0.0,0.00013008857
170710337060864.0,01:05:09FB,0.749273088,0.39714816,-0.665780224,-0.01179648,-0.31850496,-0.20578304,20.054016,-14.548992,0.65536,0.346322808,0.911199501,0.315868544,-0.320818557,10.244,3.804,4.539,0.0,0.000188678534
170710655827968.0,01:05:09FB,0.747241472,0.398524416,-0.668598272,-0.01245184,-0.31916032,-0.2064384,20.054016,-14.548992,0.65536,0.346077231,0.911910733,0.315548586,-0.319374321,10.244,3.804,4.539,0.0,0.000318767104
170710787365501.0,01:05:09FB,-0.065732608,0.027394048,-1.108279296,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015239955,0.706247566,0.808064822,0.030575566,11.26,5.765,6.174,0.0,0.000131537533
170710974595072.0,01:05:09FB,0.745209856,0.399572992,-0.670957568,-0.0131072,-0.31916032,-0.20709376,20.054016,-14.548992,0.65536,0.345833784,0.912619994,0.315226292,-0.317927082,10.244,3.804,4.542,0.0,0.000187229571
170711293362176.0,01:05:09FB,0.743112704,0.400883712,-0.673644544,-0.01376256,-0.31916032,-0.20709376,20.054016,-14.548992,0.65536,0.345591608,0.913326148,0.314904246,-0.316478446,10.244,3.804,4.542,0.0,0.000318767104
170711426327182.0,01:05:09FB,-0.065470464,0.027459584,-1.107755008,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015238139,0.706248989,0.808063503,0.030578469,11.263,5.768,6.17,0.0,0.000132965006
170711612129280.0,01:05:09FB,0.740818944,0.402259968,-0.676790272,-0.01507328,-0.31916032,-0.20709376,20.054016,-14.548992,0.65536,0.345353165,0.914028515,0.314583143,-0.315027008,10.242,3.804,4.545,0.0,0.000185802098
170711930896384.0,01:05:09FB,0.738394112,0.403505152,-0.679411712,-0.01572864,-0.31916032,-0.20709376,20.054016,-14.548992,0.65536,0.345115623,0.914728398,0.314262143,-0.313572917,10.242,3.804,4.545,0.0,0.000318767104
171006633250560.0,01:05:09FB,-0.065339392,0.027131904,-1.107099648,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015236014,0.706250424,0.808062199,0.030580822,11.317,5.628,6.37,0.0,0.294702354176
171006656249856.0,01:05:09FB,0.50724864,0.739180544,-0.598867968,-0.03538944,0.00131072,-0.00524288,20.054016,-14.548992,0.65536,0.477592076,0.914814233,0.24327959,-0.169579692,10.568,4.094,4.83,0.0,2.2999296e-05
171006975016960.0,01:05:09FB,0.507510784,0.7389184,-0.598605824,-0.03538944,0.00131072,-0.00589824,20.054016,-14.548992,0.65536,0.477588829,0.914816284,0.243279036,-0.169578568,10.568,4.094,4.83,0.0,0.000318767104
171007272224295.0,01:05:09FB,-0.065536,0.027000832,-1.107689472,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015309167,0.706237626,0.808072022,0.030580304,11.319,5.628,6.369,0.0,0.000297207335
171007293784064.0,01:05:09FB,0.507314176,0.738721792,-0.598802432,-0.03538944,0.00131072,-0.00589824,20.054016,-14.548992,0.65536,0.477585674,0.914818089,0.243278754,-0.169578123,2.307,2.776,6.182,0.0,2.1559769e-05
171007612551168.0,01:05:09FB,0.507314176,0.738787328,-0.59932672,-0.0360448,0.00131072,-0.00589824,20.054016,-14.548992,0.65536,0.4775845,0.914818899,0.243278951,-0.169576778,2.307,2.776,6.182,0.0,0.000318767104
171007911198455.0,01:05:09FB,-0.065011712,0.027459584,-1.10821376,0.01245184,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015309642,0.706239011,0.808070772,0.030581126,11.321,5.627,6.368,0.0,0.000298647287
171007931318272.0,01:05:09FB,0.507052032,0.73859072,-0.59998208,-0.0360448,0.00131072,-0.00524288,20.054016,-14.548992,0.65536,0.477582262,0.914819416,0.243281645,-0.169576424,2.308,2.779,6.184,0.0,2.0119817e-05
171008250085376.0,01:05:09FB,0.507183104,0.738721792,-0.599916544,-0.03670016,0.00196608,-0.00589824,20.054016,-14.548992,0.65536,0.477582499,0.914819498,0.243281154,-0.169576019,2.308,2.779,6.184,0.0,0.000318767104
171008550178680.0,01:05:09FB,-0.065011712,0.027590656,-1.108279296,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015311487,0.706240398,0.808069638,0.03057814,11.322,5.629,6.37,0.0,0.000300093304
171008568852480.0,01:05:09FB,0.507379712,0.738983936,-0.59932672,-0.03670016,0.00196608,-0.00524288,20.054016,-14.548992,0.65536,0.477582509,0.91481879,0.243283093,-0.169577027,2.308,2.781,6.185,0.0,1.86738e-05
171008887619584.0,01:05:09FB,0.507641856,0.739049472,-0.599719936,-0.03670016,0.00196608,-0.00524288,20.054016,-14.548992,0.65536,0.477583568,0.914817501,0.243284887,-0.169578427,2.308,2.781,6.185,0.0,0.000318767104
171009189163093.0,01:05:09FB,-0.065273856,0.027328512,-1.107427328,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015309607,0.706241791,0.808068472,0.030577687,11.32,5.628,6.37,0.0,0.000301543509
171009206386688.0,01:05:09FB,0.508166144,0.739377152,-0.599719936,-0.03670016,0.00196608,-0.00524288,20.054016,-14.548992,0.65536,0.477584186,0.91481636,0.243286882,-0.16957998,2.309,2.782,6.186,0.0,1.7223595e-05
171009525153792.0,01:05:09FB,0.508952576,0.739704832,-0.599719936,-0.03735552,0.00262144,-0.00524288,20.054016,-14.548992,0.65536,0.477588244,0.91481317,0.243288195,-0.169583878,2.309,2.782,6.186,0.0,0.000318767104
171009828126961.0,01:05:09FB,-0.065798144,0.02752512,-1.107165184,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.0153079,0.706243194,0.808067304,0.030577039,11.319,5.628,6.371,0.0,0.000302973169
171009843920896.0,01:05:09FB,0.508952576,0.739704832,-0.599195648,-0.03735552,0.00262144,-0.00524288,20.054016,-14.548992,0.65536,0.477592652,0.914809542,0.243289814,-0.169588709,2.311,2.782,6.188,0.0,1.5793935e-05
171010162688000.0,01:05:09FB,0.50888704,0.73990144,-0.598867968,-0.03735552,0.00262144,-0.00524288,20.054016,-14.548992,0.65536,0.477597729,0.914805552,0.243291329,-0.169593764,2.311,2.782,6.188,0.0,0.000318767104
171010467095063.0,01:05:09FB,-0.065339392,0.027656192,-1.107034112,0.01179648,0.00589824,0.0131072,20.054016,-14.548992,0.65536,-0.015305051,0.706244611,0.808066018,0.030579702,11.318,5.628,6.372,0.0,0.000304407063
171010481455104.0,01:05:09FB,0.50855936,0.739704832,-0.599064576,-0.03735552,0.00262144,-0.00524288,20.054016,-14.548992,0.65536,0.477603417,0.914801318,0.24329262,-0.169598729,10.546,4.167,4.815,0.0,1.4360041e-05
171010800222208.0,01:05:09FB,0.508493824,0.73957376,-0.59932672,-0.03735552,0.00262144,-0.00524288,20.054016,-14.548992,0.65536,0.477608612,0.914797444,0.243293853,-0.169603226,10.546,4.167,4.815,0.0,0.000318767104
171011106096019.0,01:05:09FB,-0.065667072,0.02752512,-1.107492864,0.01179648,0.00589824,0.0131072,42.729472,-3.407872,-33.292288,-0.015303132,0.706246015,0.808064695,0.030583214,11.32,5.628,6.371,0.0,0.000305873811
171011118989312.0,01:05:09FB,0.508821504,0.73990144,-0.599261184,-0.03801088,0.00262144,-0.00524288,11.534336,-14.41792,-2.883584,0.477615743,0.914792566,0.243295621,-0.169606921,2.31,2.781,6.185,0.0,1.2893293e-05
171011437756416.0,01:05:09FB,0.508690432,0.739835904,-0.599261184,-0.03801088,0.00262144,-0.00524288,11.534336,-14.41792,-2.883584,0.477623284,0.914787419,0.243297392,-0.169610904,2.31,2.781,6.185,0.0,0.000318767104
171011745066962.0,01:05:09FB,-0.065929216,0.0278528,-1.10624768,0.01245184,0.00589824,0.0131072,11.534336,-14.41792,-2.883584,-0.01529985,0.706247424,0.808063421,0.030585968,11.32,5.629,6.372,0.0,0.000307310546
171011756523520.0,01:05:09FB,0.508493824,0.739704832,-0.598736896,-0.03801088,0.00262144,-0.00524288,11.534336,-14.41792,-2.883584,0.477630725,0.914782368,0.243299118,-0.169614716,2.308,2.782,6.185,0.0,1.1456558e-05
171012075290624.0,01:05:09FB,0.508362752,0.739835904,-0.59867136,-0.03801088,0.0032768,-0.00524288,11.534336,-14.41792,-2.883584,0.477639331,0.914776631,0.243299424,-0.169620984,2.308,2.782,6.185,0.0,0.000318767104
171012384035500.0,01:05:09FB,-0.066453504,0.027656192,-1.106051072,0.01245184,0.00589824,0.0131072,11.534336,-14.41792,-2.883584,-0.015299385,0.706248761,0.808062183,0.030588036,11.321,5.629,6.371,0.0,0.000308744876
171012410834944.0,01:05:09FB,0.50855936,0.739770368,-0.598933504,-0.03866624,0.0032768,-0.00524288,11.534336,-14.41792,-2.883584,0.477650558,0.914769622,0.243300008,-0.169626334,10.546,4.182,4.808,0.0,2.6799444e-05
171012712824832.0,01:05:09FB,0.508624896,0.739966976,-0.599130112,-0.03866624,0.0032768,-0.00458752,11.534336,-14.41792,-2.883584,0.477660887,0.914762105,0.243303245,-0.169633142,10.546,4.182,4.808,0.0,0.000301989888
171013023025070.0,01:05:09FB,-0.065667072,0.027590656,-1.106444288,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301638,0.706250033,0.808060988,0.030589088,11.323,5.627,6.37,0.0,0.000310200238
171013048369152.0,01:05:09FB,0.508755968,0.740032512,-0.599064576,-0.03866624,0.0032768,-0.00524288,39.190528,-34.73408,11.14112,0.477671579,0.914755321,0.243304006,-0.169638528,11.323,5.627,6.37,0.0,2.5344082e-05
171013350359040.0,01:05:09FB,0.50888704,0.739704832,-0.599392256,-0.03866624,0.0032768,-0.00524288,39.190528,-34.73408,11.14112,0.477682388,0.914748436,0.243304802,-0.169644072,11.323,5.627,6.37,0.0,0.000301989888
171013661994037.0,01:05:09FB,-0.065536,0.027131904,-1.106378752,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.01530094,0.706249238,0.808061482,0.030594773,11.325,5.628,6.37,0.0,0.000311634997
171013685903360.0,01:05:09FB,0.508952576,0.739770368,-0.599195648,-0.0393216,0.0032768,-0.00524288,39.190528,-34.73408,11.14112,0.477694829,0.914740567,0.243306392,-0.169649193,11.325,5.628,6.37,0.0,2.3909323e-05
171013987893248.0,01:05:09FB,0.509083648,0.740032512,-0.59899904,-0.0393216,0.0032768,-0.00524288,39.190528,-34.73408,11.14112,0.477707552,0.914732536,0.243307951,-0.169654436,11.325,5.628,6.37,0.0,0.000301989888
171014300958319.0,01:05:09FB,-0.065339392,0.027131904,-1.106378752,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015298762,0.706246345,0.808063927,0.030598054,11.326,5.629,6.37,0.0,0.000313065071
171014323437568.0,01:05:09FB,0.509083648,0.740294656,-0.599064576,-0.0393216,0.0032768,-0.00524288,39.190528,-34.73408,11.14112,0.477720761,0.914724261,0.243309403,-0.169659772,2.307,2.786,6.181,0.0,2.2479249e-05
171014625427456.0,01:05:09FB,0.509018112,0.740032512,-0.599195648,-0.0393216,0.0032768,-0.00524288,39.190528,-34.73408,11.14112,0.477734106,0.914715994,0.243310716,-0.169664886,2.307,2.786,6.181,0.0,0.000301989888
171014939936466.0,01:05:09FB,-0.065077248,0.026935296,-1.10624768,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015296872,0.706243497,0.808066381,0.030599919,11.326,5.627,6.369,0.0,0.00031450901
171014960971776.0,01:05:09FB,0.508690432,0.739966976,-0.599064576,-0.03997696,0.00393216,-0.00524288,39.190528,-34.73408,11.14112,0.477750042,0.914706225,0.243311351,-0.169671772,2.308,2.787,6.18,0.0,2.103531e-05
171015262961664.0,01:05:09FB,0.508362752,0.740163584,-0.598867968,-0.03997696,0.00393216,-0.00524288,39.190528,-34.73408,11.14112,0.477766011,0.914696564,0.243311796,-0.16967825,2.308,2.787,6.18,0.0,0.000301989888
171015578925560.0,01:05:09FB,-0.06520832,0.026804224,-1.106837504,0.01245184,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015298646,0.70624057,0.808069002,0.030597363,11.325,5.627,6.369,0.0,0.000315963896
171015598505984.0,01:05:09FB,0.508690432,0.73990144,-0.599130112,-0.03997696,0.00393216,-0.00524288,39.190528,-34.73408,11.14112,0.477782371,0.914686895,0.243311881,-0.169684183,2.309,2.788,6.179,0.0,1.9580424e-05
171015900495872.0,01:05:09FB,0.508428288,0.739639296,-0.599588864,-0.03997696,0.00393216,-0.00524288,39.190528,-34.73408,11.14112,0.477798066,0.914677368,0.243312389,-0.169690617,2.309,2.788,6.179,0.0,0.000301989888
171016217897074.0,01:05:09FB,-0.065470464,0.026345472,-1.106706432,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.01530076,0.706237695,0.808071633,0.030593193,11.324,5.63,6.37,0.0,0.000317401202
171016236040192.0,01:05:09FB,0.508100608,0.739180544,-0.598802432,-0.04063232,0.00393216,-0.00524288,39.190528,-34.73408,11.14112,0.477815257,0.914667122,0.243313429,-0.169695941,2.308,2.79,6.179,0.0,1.8143118e-05
171016538030080.0,01:05:09FB,0.508493824,0.739377152,-0.598802432,-0.04063232,0.00458752,-0.00524288,39.190528,-34.73408,11.14112,0.477833579,0.914656167,0.243313118,-0.16970385,2.308,2.79,6.179,0.0,0.000301989888
171016856870385.0,01:05:09FB,-0.064684032,0.026411008,-1.10723072,0.01179648,0.00589824,0.01376256,39.190528,-34.73408,11.14112,-0.015301176,0.706234864,0.808074177,0.030591141,11.323,5.633,6.371,0.0,0.000318840305
171016873574400.0,01:05:09FB,0.508297216,0.739049472,-0.598933504,-0.04063232,0.00458752,-0.00524288,39.190528,-34.73408,11.14112,0.477852047,0.914645019,0.243312947,-0.169712179,10.604,4.226,4.804,0.0,1.6704015e-05
171017192341504.0,01:05:09FB,0.508493824,0.739377152,-0.598736896,-0.04063232,0.00458752,-0.00524288,39.190528,-34.73408,11.14112,0.477869929,0.914634183,0.243312876,-0.169720331,10.604,4.226,4.804,0.0,0.000318767104
171017495855690.0,01:05:09FB,-0.065011712,0.026345472,-1.107361792,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.015302834,0.706232074,0.808076695,0.030588209,11.32,5.635,6.372,0.0,0.000303514186
171017511108608.0,01:05:09FB,0.508100608,0.739770368,-0.598867968,-0.04063232,0.00458752,-0.00524288,39.190528,-34.73408,11.14112,0.477888347,0.914623067,0.243312704,-0.169728622,11.32,5.635,6.372,0.0,1.5252918e-05
171017829875712.0,01:05:09FB,0.508624896,0.739639296,-0.599064576,-0.04063232,0.00458752,-0.00524288,39.190528,-34.73408,11.14112,0.477906917,0.914612163,0.243312078,-0.16973599,11.32,5.635,6.372,0.0,0.000318767104
171018134818317.0,01:05:09FB,-0.065273856,0.026804224,-1.108082688,0.01179648,0.00589824,0.0131072,39.190528,-34.73408,11.14112,-0.01530101,0.706231486,0.808077312,0.030586388,11.317,5.637,6.372,0.0,0.000304942605
171018148642816.0,01:05:09FB,0.508755968,0.739835904,-0.5996544,-0.04128768,0.00458752,-0.00524288,39.190528,-34.73408,11.14112,0.477927477,0.914599961,0.243312362,-0.169743442,2.3,2.8,6.175,0.0,1.3824499e-05
171018467409920.0,01:05:09FB,0.508624896,0.739704832,-0.600440832,-0.04128768,0.00458752,-0.00589824,39.190528,-34.73408,11.14112,0.477947849,0.914588762,0.243310299,-0.169749382,2.3,2.8,6.175,0.0,0.000318767104
171018773785551.0,01:05:09FB,-0.065470464,0.026804224,-1.10821376,0.01245184,0.00589824,0.0131072,43.515904,-4.718592,-32.243712,-0.015299947,0.706233028,0.808076015,0.030585592,11.318,5.637,6.371,0.0,0.000306375631
