elapsed_time,ax,ay,az,gx,gy,gz,mx,my,mz
3.542,-0.385009765625,0.12939453125,-0.9366455078125,-2.8076171875,0.18310546875,2.44140625,-25.732421875,22.0458984375,-39.80712890625
3.555,-0.3848876953125,0.1251220703125,-0.9400634765625,-2.8076171875,0.18310546875,2.44140625,-25.732421875,22.0458984375,-39.80712890625
3.556,-0.3848876953125,0.1251220703125,-0.9400634765625,-2.01416015625,0.6103515625,3.173828125,-25.6591796875,21.2646484375,-40.6005859375
3.62,-0.3848876953125,0.1251220703125,-0.9400634765625,-2.01416015625,0.6103515625,3.173828125,-25.6591796875,21.2646484375,-40.6005859375
3.645,-0.3829345703125,0.12060546875,-0.9395751953125,-2.01416015625,0.6103515625,3.173828125,-25.6591796875,21.2646484375,-40.6005859375
3.646,-0.3829345703125,0.12060546875,-0.9395751953125,-1.46484375,0.8544921875,2.99072265625,-25.6591796875,21.2646484375,-40.6005859375
3.647,-0.38232421875,0.11669921875,-0.9403076171875,-1.46484375,0.8544921875,2.99072265625,-25.81787109375,21.7041015625,-40.4052734375
3.654,-0.38232421875,0.11669921875,-0.9403076171875,-1.46484375,0.8544921875,2.99072265625,-25.81787109375,21.7041015625,-40.4052734375
3.691,-0.3839111328125,0.1131591796875,-0.940185546875,-0.9765625,1.40380859375,2.197265625,-25.76904296875,21.5576171875,-41.11328125
3.729,-0.3839111328125,0.1131591796875,-0.940185546875,-0.9765625,1.40380859375,2.197265625,-25.76904296875,21.5576171875,-41.11328125
3.732,-0.3839111328125,0.1131591796875,-0.940185546875,-0.9765625,1.40380859375,2.197265625,-25.76904296875,21.5576171875,-41.11328125
3.735,-0.3839111328125,0.1131591796875,-0.940185546875,-0.1220703125,2.25830078125,2.13623046875,-25.76904296875,21.5576171875,-41.11328125
3.781,-0.3865966796875,0.114501953125,-0.9417724609375,1.40380859375,2.8076171875,2.197265625,-24.98779296875,21.6796875,-40.36865234375
3.808,-0.3865966796875,0.114501953125,-0.9417724609375,1.40380859375,2.8076171875,2.197265625,-24.98779296875,21.6796875,-40.36865234375
3.827,-0.3896484375,0.1175537109375,-0.9371337890625,1.40380859375,2.8076171875,2.197265625,-25.2685546875,21.35009765625,-40.087890625
3.828,-0.3896484375,0.1175537109375,-0.9371337890625,2.01416015625,3.72314453125,1.5869140625,-25.2685546875,21.35009765625,-40.087890625
3.842,-0.3896484375,0.1175537109375,-0.9371337890625,2.01416015625,3.72314453125,1.5869140625,-25.2685546875,21.35009765625,-40.087890625
3.872,-0.394287109375,0.1175537109375,-0.9364013671875,2.3193359375,4.150390625,1.46484375,-25.9521484375,21.4599609375,-40.24658203125
3.916,-0.395751953125,0.1197509765625,-0.936279296875,2.62451171875,4.150390625,1.77001953125,-25.830078125,21.2158203125,-40.44189453125
3.92,-0.395751953125,0.1197509765625,-0.936279296875,2.62451171875,4.150390625,1.77001953125,-25.830078125,21.2158203125,-40.44189453125
3.954,-0.395751953125,0.1197509765625,-0.936279296875,2.62451171875,4.150390625,1.77001953125,-25.830078125,21.2158203125,-40.44189453125
4.007,-0.395751953125,0.1197509765625,-0.936279296875,2.62451171875,4.150390625,1.77001953125,-25.35400390625,21.4111328125,-39.90478515625
4.008,-0.399169921875,0.1231689453125,-0.9317626953125,2.50244140625,4.150390625,1.708984375,-25.20751953125,22.0947265625,-40.44189453125
4.029,-0.399169921875,0.1231689453125,-0.9317626953125,2.50244140625,4.150390625,1.708984375,-25.20751953125,22.0947265625,-40.44189453125
4.033,-0.399169921875,0.1231689453125,-0.9317626953125,2.50244140625,4.150390625,1.708984375,-25.20751953125,22.0947265625,-40.44189453125
4.05,-0.4029541015625,0.126953125,-0.933349609375,2.50244140625,4.150390625,1.708984375,-25.20751953125,22.0947265625,-40.44189453125
4.051,-0.4029541015625,0.126953125,-0.933349609375,1.40380859375,3.90625,1.89208984375,-25.20751953125,22.0947265625,-40.44189453125
4.053,-0.4029541015625,0.126953125,-0.933349609375,1.40380859375,3.90625,1.89208984375,-24.71923828125,21.8017578125,-39.8681640625
4.1,-0.4052734375,0.1258544921875,-0.929931640625,1.40380859375,3.90625,1.89208984375,-24.71923828125,21.8017578125,-39.8681640625
4.101,-0.4052734375,0.1258544921875,-0.929931640625,1.15966796875,3.84521484375,2.197265625,-25.0244140625,21.81396484375,-40.73486328125
4.107,-0.4052734375,0.1258544921875,-0.929931640625,1.15966796875,3.84521484375,2.197265625,-25.0244140625,21.81396484375,-40.73486328125
4.141,-0.4072265625,0.12744140625,-0.929443359375,0.244140625,3.60107421875,2.3193359375,-24.76806640625,22.25341796875,-41.30859375
4.186,-0.410400390625,0.12646484375,-0.927734375,-0.30517578125,3.47900390625,2.50244140625,-24.76806640625,22.25341796875,-41.30859375
4.187,-0.410400390625,0.12646484375,-0.927734375,-0.30517578125,3.47900390625,2.50244140625,-24.6337890625,22.10693359375,-40.966796875
4.22,-0.410400390625,0.12646484375,-0.927734375,-0.30517578125,3.47900390625,2.50244140625,-24.6337890625,22.10693359375,-40.966796875
4.231,-0.4117431640625,0.123779296875,-0.9267578125,-0.732421875,3.23486328125,2.86865234375,-24.6337890625,22.10693359375,-40.966796875
4.232,-0.4117431640625,0.123779296875,-0.9267578125,-0.732421875,3.23486328125,2.86865234375,-24.03564453125,22.1923828125,-40.380859375
4.276,-0.4144287109375,0.1219482421875,-0.926025390625,-0.8544921875,3.173828125,2.9296875,-24.03564453125,22.1923828125,-40.380859375
4.277,-0.4144287109375,0.1219482421875,-0.926025390625,-0.8544921875,3.173828125,2.9296875,-24.35302734375,20.81298828125,-40.576171875
4.291,-0.4144287109375,0.1219482421875,-0.926025390625,-0.8544921875,3.173828125,2.9296875,-24.35302734375,20.81298828125,-40.576171875
4.321,-0.4151611328125,0.1177978515625,-0.9271240234375,-0.9765625,3.11279296875,2.86865234375,-24.35302734375,20.81298828125,-40.576171875
4.322,-0.4151611328125,0.1177978515625,-0.9271240234375,-0.9765625,3.11279296875,2.86865234375,-23.88916015625,21.74072265625,-41.0400390625
4.333,-0.4151611328125,0.1177978515625,-0.9271240234375,-0.9765625,3.11279296875,2.86865234375,-23.88916015625,21.74072265625,-41.0400390625
4.366,-0.417724609375,0.1162109375,-0.9268798828125,-0.9765625,3.11279296875,2.86865234375,-23.88916015625,21.74072265625,-41.0400390625
4.367,-0.417724609375,0.1162109375,-0.9268798828125,-0.9765625,2.86865234375,2.9296875,-23.88916015625,21.74072265625,-41.0400390625
4.368,-0.4188232421875,0.1148681640625,-0.9268798828125,-0.9765625,2.86865234375,2.9296875,-23.88916015625,21.74072265625,-41.0400390625
