elapsed_time,movement_counter,player_pos_x,player_pos_y,player_pos_z,player_distance_traveled,movement_time,speed
46.629,309,4392.0,957.0,1600.0,0.0,0.112,6.5455
46.633,310,4297.0,794.0,1583.0,0.189,0.113,6.0212
46.707,310,4220.0,743.0,1544.0,0.092,0.074,6.0212
46.742,310,4220.0,743.0,1544.0,0.0,0.074,6.0212
46.82,311,4145.0,687.0,1520.0,0.094,0.113,3.5807
46.855,311,4145.0,687.0,1520.0,0.0,0.113,3.5807
46.929,311,4145.0,687.0,1520.0,0.0,0.113,3.5807
46.933,312,4062.0,696.0,1488.0,0.083,0.113,2.6442
47.008,312,3978.0,682.0,1451.0,0.085,0.075,2.6442
47.117,312,3978.0,682.0,1451.0,0.0,0.075,2.6442
47.12,313,3916.0,699.0,1415.0,0.064,0.112,2.8684
47.154,313,3916.0,699.0,1415.0,0.0,0.112,2.8684
47.229,313,3916.0,699.0,1415.0,0.0,0.112,2.8684
47.233,314,3826.0,716.0,1369.0,0.092,0.113,2.931
47.308,314,3742.0,724.0,1398.0,0.084,0.075,2.931
47.379,314,3742.0,724.0,1398.0,0.0,0.075,2.931
47.42,315,3679.0,678.0,1440.0,0.078,0.112,3.1187
47.454,315,3679.0,678.0,1440.0,0.0,0.112,3.1187
47.529,315,3679.0,678.0,1440.0,0.0,0.112,3.1187
47.533,316,3722.0,784.0,680.0,0.114,0.113,3.6319
47.607,316,3750.0,816.0,967.0,0.043,0.074,3.6319
47.641,316,3750.0,816.0,967.0,0.0,0.074,3.6319
47.72,317,3699.0,860.0,1065.0,0.067,0.113,2.1176
47.754,317,3699.0,860.0,1065.0,0.0,0.113,2.1176
47.829,317,3699.0,860.0,1065.0,0.0,0.113,2.1176
47.833,318,3663.0,1003.0,1169.0,0.147,0.113,4.6832
47.942,318,3663.0,1003.0,1169.0,0.0,0.113,4.6832
47.945,319,3598.0,1105.0,1187.0,0.121,0.112,3.8893
48.02,319,3545.0,1267.0,1252.0,0.17,0.075,3.8893
48.092,319,3545.0,1267.0,1252.0,0.0,0.075,3.8893
48.129,319,3545.0,1267.0,1252.0,0.0,0.075,3.8893
48.133,320,3476.0,1389.0,673.0,0.14,0.113,5.9362
48.207,320,3379.0,1549.0,192.0,0.187,0.074,5.9362
48.241,320,3379.0,1549.0,192.0,0.0,0.074,5.9362
48.32,321,3310.0,1654.0,-195.0,0.126,0.113,6.0257
48.354,321,3310.0,1654.0,-195.0,0.0,0.113,6.0257
48.429,321,3310.0,1654.0,-195.0,0.0,0.113,6.0257
48.433,322,3267.0,1795.0,-514.0,0.147,0.113,4.6832
48.508,322,3198.0,1902.0,-760.0,0.127,0.075,4.6832
48.542,322,3198.0,1902.0,-760.0,0.0,0.075,4.6832
48.62,323,3130.0,1977.0,-872.0,0.101,0.112,4.3893
48.653,323,3130.0,1977.0,-872.0,0.0,0.112,4.3893
48.73,323,3130.0,1977.0,-872.0,0.0,0.112,4.3893
48.77,324,3062.0,2003.0,-337.0,0.073,0.15,1.752
48.808,324,2966.0,2051.0,67.0,0.107,0.038,1.752
48.842,324,2966.0,2051.0,67.0,0.0,0.038,1.752
48.92,325,2867.0,2098.0,359.0,0.11,0.112,5.208
48.954,325,2867.0,2098.0,359.0,0.0,0.112,5.208
49.029,325,2867.0,2098.0,359.0,0.0,0.112,5.208
49.032,326,2779.0,2118.0,557.0,0.09,0.112,2.8929
49.108,326,2642.0,2134.0,777.0,0.138,0.076,2.8929
49.141,326,2642.0,2134.0,777.0,0.0,0.076,2.8929
49.22,327,2554.0,2130.0,917.0,0.088,0.112,4.3277
49.254,327,2554.0,2130.0,917.0,0.0,0.112,4.3277
49.332,328,2487.0,2128.0,966.0,0.067,0.112,2.1536
49.404,328,2487.0,2128.0,966.0,0.0,0.112,2.1536
49.408,328,2435.0,2111.0,993.0,0.055,0.076,2.1536
49.442,328,2435.0,2111.0,993.0,0.0,0.076,2.1536
49.554,328,2435.0,2111.0,993.0,0.0,0.076,2.1536
49.629,328,2435.0,2111.0,993.0,0.0,0.076,2.1536
49.67,329,2391.0,2041.0,966.0,0.083,0.262,1.4698
49.671,329,2347.0,1931.0,1008.0,0.118,0.001,1.4698
49.817,329,2347.0,1931.0,1008.0,0.0,0.001,1.4698
49.854,329,2347.0,1931.0,1008.0,0.0,0.001,1.4698
49.929,329,2347.0,1931.0,1008.0,0.0,0.001,1.4698
49.933,330,2285.0,1852.0,1036.0,0.1,0.262,2.984
49.934,330,2201.0,1807.0,1082.0,0.095,0.001,2.984
49.935,330,1719.0,1760.0,1402.0,0.484,0.001,2.984
50.008,330,1678.0,1712.0,1513.0,0.063,0.073,2.984
50.041,330,1678.0,1712.0,1513.0,0.0,0.073,2.984
50.12,331,1694.0,1625.0,1520.0,0.088,0.112,14.0535
50.154,331,1694.0,1625.0,1520.0,0.0,0.112,14.0535
50.229,331,1694.0,1625.0,1520.0,0.0,0.112,14.0535
50.233,332,1722.0,1628.0,1626.0,0.028,0.113,0.892
50.308,332,1641.0,1521.0,1702.0,0.134,0.075,0.892
50.342,332,1641.0,1521.0,1702.0,0.0,0.075,0.892
50.42,333,1661.0,1395.0,911.0,0.128,0.112,5.0439
50.454,333,1661.0,1395.0,911.0,0.0,0.112,5.0439
50.529,333,1661.0,1395.0,911.0,0.0,0.112,5.0439
50.532,334,1680.0,1291.0,353.0,0.106,0.112,3.4071
50.607,334,1632.0,1191.0,-102.0,0.111,0.075,3.4071
50.642,334,1632.0,1191.0,-102.0,0.0,0.075,3.4071
50.754,334,1632.0,1191.0,-102.0,0.0,0.075,3.4071
50.758,335,1595.0,1091.0,-433.0,0.107,0.151,3.4726
50.904,335,1595.0,1091.0,-433.0,0.0,0.151,3.4726
50.908,336,1523.0,1001.0,-691.0,0.115,0.15,2.76
50.909,336,1498.0,890.0,-845.0,0.114,0.001,2.76
50.941,336,1498.0,890.0,-845.0,0.0,0.001,2.76
51.02,337,1538.0,816.0,-908.0,0.084,0.111,6.3643
51.054,337,1538.0,816.0,-908.0,0.0,0.111,6.3643
51.132,338,1461.0,740.0,-1089.0,0.108,0.112,3.4714
51.166,338,1461.0,740.0,-1089.0,0.0,0.112,3.4714
51.208,338,1434.0,701.0,-1132.0,0.047,0.076,3.4714
51.32,339,1376.0,708.0,-1158.0,0.058,0.112,2.0106
51.392,339,1376.0,708.0,-1158.0,0.0,0.112,2.0106
51.393,339,1376.0,708.0,-1158.0,0.0,0.112,2.0106
51.429,339,1376.0,708.0,-1158.0,0.0,0.112,2.0106
51.433,340,1331.0,745.0,-1212.0,0.058,0.113,1.8478
51.617,340,1331.0,745.0,-1212.0,0.0,0.113,1.8478
51.654,340,1331.0,745.0,-1212.0,0.0,0.113,1.8478
51.658,341,1286.0,829.0,-1292.0,0.095,0.225,1.52
51.658,341,1249.0,890.0,-1316.0,0.071,0.0,1.52
51.732,341,1228.0,1013.0,-1384.0,0.125,0.074,1.52
51.807,342,1137.0,1068.0,-1344.0,0.106,0.075,7.2966
51.841,342,1137.0,1068.0,-1344.0,0.0,0.075,7.2966
51.921,343,1098.0,1102.0,-1350.0,0.052,0.114,1.6421
51.954,343,1098.0,1102.0,-1350.0,0.0,0.114,1.6421
52.029,343,1098.0,1102.0,-1350.0,0.0,0.114,1.6421
52.033,344,1064.0,1142.0,-1381.0,0.052,0.112,1.6714
52.108,344,1196.0,1530.0,-1487.0,0.41,0.075,1.6714
52.142,344,1196.0,1530.0,-1487.0,0.0,0.075,1.6714
52.22,345,1138.0,1521.0,-1429.0,0.059,0.112,9.0289
52.254,345,1138.0,1521.0,-1429.0,0.0,0.112,9.0289
52.37,346,1054.0,1516.0,-1370.0,0.084,0.15,2.016
52.408,346,1002.0,1525.0,-1305.0,0.053,0.038,2.016
52.441,346,1002.0,1525.0,-1305.0,0.0,0.038,2.016
52.52,347,990.0,1530.0,-1293.0,0.013,0.112,1.584
52.592,347,990.0,1530.0,-1293.0,0.0,0.112,1.584
52.593,347,990.0,1530.0,-1293.0,0.0,0.112,1.584
52.633,348,976.0,1551.0,-1331.0,0.025,0.113,0.7965
52.704,348,976.0,1551.0,-1331.0,0.0,0.113,0.7965
52.707,348,976.0,1553.0,-1335.0,0.002,0.074,0.7965
52.741,348,976.0,1553.0,-1335.0,0.0,0.074,0.7965
52.821,349,974.0,1563.0,-1364.0,0.01,0.114,0.2298
52.854,349,974.0,1563.0,-1364.0,0.0,0.114,0.2298
52.932,350,960.0,1461.0,-1437.0,0.103,0.111,3.3405
53.003,350,960.0,1461.0,-1437.0,0.0,0.111,3.3405
53.008,350,969.0,1440.0,-1475.0,0.023,0.076,3.3405
53.041,350,969.0,1440.0,-1475.0,0.0,0.076,3.3405
53.154,350,969.0,1440.0,-1475.0,0.0,0.076,3.3405
53.157,351,1189.0,1118.0,-1475.0,0.39,0.149,6.608
53.229,351,1189.0,1118.0,-1475.0,0.0,0.149,6.608
53.233,351,1237.0,1198.0,-1506.0,0.093,0.076,6.608
53.308,352,1215.0,1245.0,-1617.0,0.052,0.075,3.457
53.342,352,1215.0,1245.0,-1617.0,0.0,0.075,3.457
53.421,353,1287.0,1359.0,-1549.0,0.135,0.113,4.3009
53.454,353,1287.0,1359.0,-1549.0,0.0,0.113,4.3009
53.529,353,1287.0,1359.0,-1549.0,0.0,0.113,4.3009
53.533,354,1348.0,1459.0,-1506.0,0.117,0.112,3.7607
53.608,354,1428.0,1532.0,-1451.0,0.108,0.075,3.7607
53.642,354,1428.0,1532.0,-1451.0,0.0,0.075,3.7607
53.72,355,1496.0,1558.0,-1354.0,0.073,0.112,3.4845
53.754,355,1496.0,1558.0,-1354.0,0.0,0.112,3.4845
53.832,356,1538.0,1570.0,-1333.0,0.044,0.112,1.4143
53.867,356,1538.0,1570.0,-1333.0,0.0,0.112,1.4143
53.908,356,1596.0,1595.0,-676.0,0.063,0.076,1.4143
53.942,356,1596.0,1595.0,-676.0,0.0,0.076,1.4143
54.054,356,1596.0,1595.0,-676.0,0.0,0.076,1.4143
54.058,357,1647.0,1544.0,-81.0,0.072,0.15,2.1504
54.128,357,1647.0,1544.0,-81.0,0.0,0.15,2.1504
54.132,357,1709.0,1599.0,-390.0,0.083,0.074,2.1504
54.207,358,1773.0,1588.0,67.0,0.065,0.075,3.5758
54.241,358,1773.0,1588.0,67.0,0.0,0.075,3.5758
54.32,359,1836.0,1566.0,384.0,0.067,0.113,2.1345
54.392,359,1836.0,1566.0,384.0,0.0,0.113,2.1345
54.429,359,1836.0,1566.0,384.0,0.0,0.113,2.1345
54.47,360,1935.0,1577.0,537.0,0.1,0.15,2.4
54.545,360,2009.0,1569.0,686.0,0.074,0.075,2.4
54.579,360,2009.0,1569.0,686.0,0.0,0.075,2.4
54.62,361,2079.0,1553.0,829.0,0.072,0.075,3.504
54.654,361,2079.0,1553.0,829.0,0.0,0.075,3.504
54.729,361,2079.0,1553.0,829.0,0.0,0.075,3.504
54.733,362,2167.0,1566.0,352.0,0.089,0.113,2.8354
54.808,362,2239.0,1598.0,540.0,0.079,0.075,2.8354
54.842,362,2239.0,1598.0,540.0,0.0,0.075,2.8354
54.954,362,2239.0,1598.0,540.0,0.0,0.075,2.8354
54.958,363,2294.0,1603.0,682.0,0.055,0.15,2.144
55.029,363,2294.0,1603.0,682.0,0.0,0.15,2.144
55.032,363,2339.0,1601.0,772.0,0.045,0.074,2.144
55.108,364,2369.0,1589.0,856.0,0.032,0.076,1.848
55.141,364,2369.0,1589.0,856.0,0.0,0.076,1.848
55.22,365,2389.0,1584.0,910.0,0.021,0.112,0.675
55.254,365,2389.0,1584.0,910.0,0.0,0.112,0.675
55.329,365,2389.0,1584.0,910.0,0.0,0.112,0.675
55.333,366,2397.0,1569.0,931.0,0.017,0.113,0.5416
55.408,366,2411.0,1568.0,945.0,0.014,0.075,0.5416
55.441,366,2411.0,1568.0,945.0,0.0,0.075,0.5416
55.52,367,2413.0,1553.0,980.0,0.015,0.112,0.5583
55.555,367,2413.0,1553.0,980.0,0.0,0.112,0.5583
55.629,367,2413.0,1553.0,980.0,0.0,0.112,0.5583
55.67,368,2408.0,1567.0,473.0,0.015,0.15,0.36
55.742,368,2408.0,1567.0,473.0,0.0,0.15,0.36
55.746,368,2393.0,1549.0,650.0,0.023,0.076,0.36
55.82,369,2388.0,1550.0,252.0,0.005,0.074,0.672
55.854,369,2388.0,1550.0,252.0,0.0,0.074,0.672
55.929,369,2388.0,1550.0,252.0,0.0,0.074,0.672
55.933,370,2375.0,1555.0,-73.0,0.014,0.113,0.446
56.041,370,2375.0,1555.0,-73.0,0.0,0.113,0.446
56.082,371,2345.0,1558.0,-333.0,0.03,0.149,0.7248
56.12,371,2322.0,1560.0,-530.0,0.023,0.038,0.7248
56.154,371,2322.0,1560.0,-530.0,0.0,0.038,0.7248
56.229,371,2322.0,1560.0,-530.0,0.0,0.038,0.7248
56.233,372,2291.0,1575.0,-782.0,0.034,0.113,1.3589
56.308,372,2254.0,1599.0,-258.0,0.044,0.075,1.3589
56.341,372,2254.0,1599.0,-258.0,0.0,0.075,1.3589
56.42,373,2201.0,1588.0,150.0,0.054,0.112,1.8866
56.491,373,2201.0,1588.0,150.0,0.0,0.112,1.8866
56.529,373,2201.0,1588.0,150.0,0.0,0.112,1.8866
56.533,374,2167.0,1586.0,455.0,0.034,0.113,1.0832
56.608,374,2143.0,1568.0,669.0,0.03,0.075,1.0832
56.641,374,2143.0,1568.0,669.0,0.0,0.075,1.0832
56.72,375,2126.0,1544.0,812.0,0.029,0.112,1.1358
56.754,375,2126.0,1544.0,812.0,0.0,0.112,1.1358
56.829,375,2126.0,1544.0,812.0,0.0,0.112,1.1358
56.832,376,2103.0,1511.0,277.0,0.04,0.112,1.2857
56.907,376,2096.0,1512.0,-117.0,0.007,0.075,1.2857
56.941,376,2096.0,1512.0,-117.0,0.0,0.075,1.2857
57.02,377,2073.0,1472.0,-387.0,0.046,0.113,1.0149
57.091,377,2073.0,1472.0,-387.0,0.0,0.113,1.0149
57.166,377,2073.0,1472.0,-387.0,0.0,0.113,1.0149
57.208,378,2074.0,1533.0,-715.0,0.061,0.188,1.1681
57.209,378,2119.0,1474.0,-866.0,0.074,0.001,1.1681
57.242,378,2119.0,1474.0,-866.0,0.0,0.001,1.1681
57.32,379,2190.0,1389.0,-1006.0,0.111,0.111,5.9464
57.354,379,2190.0,1389.0,-1006.0,0.0,0.111,5.9464
57.429,379,2190.0,1389.0,-1006.0,0.0,0.111,5.9464
57.432,380,2255.0,1360.0,-1105.0,0.071,0.112,2.2821
57.508,380,2316.0,1378.0,-1209.0,0.064,0.076,2.2821
57.621,381,2374.0,1375.0,-1179.0,0.058,0.113,2.3238
57.732,382,2423.0,1323.0,-1187.0,0.071,0.111,2.3027
57.808,382,2464.0,1291.0,-1201.0,0.052,0.076,2.3027
57.92,383,2489.0,1235.0,-1267.0,0.061,0.112,2.1638
58.034,384,2508.0,1252.0,-1317.0,0.025,0.114,0.7895
58.107,384,2555.0,1227.0,-1330.0,0.053,0.073,0.7895
58.221,385,2573.0,1228.0,-1283.0,0.018,0.114,1.3668
58.333,386,2546.0,1239.0,-1251.0,0.029,0.112,0.9321
58.408,386,2532.0,1242.0,-1282.0,0.014,0.075,0.9321
58.52,387,2522.0,1258.0,-1269.0,0.019,0.112,0.6353
58.633,388,2518.0,1230.0,-1287.0,0.028,0.113,0.892
58.708,388,2519.0,1201.0,-1276.0,0.029,0.075,0.892
58.82,389,2516.0,1168.0,-1274.0,0.033,0.112,1.1936
58.932,390,2512.0,1185.0,-1291.0,0.017,0.112,0.5464
59.007,390,2540.0,1206.0,-1296.0,0.035,0.075,0.5464
59.12,391,2565.0,1177.0,-1298.0,0.038,0.113,1.3979
59.232,392,2518.0,1180.0,-1512.0,0.047,0.112,1.5107
59.308,392,2591.0,1188.0,-1514.0,0.073,0.076,1.5107
59.458,393,2620.0,1116.0,-1529.0,0.078,0.15,2.4053
59.533,393,2653.0,1039.0,-1507.0,0.084,0.075,2.4053
59.645,394,2675.0,981.0,-1529.0,0.062,0.112,2.8107
59.72,394,2682.0,936.0,-1527.0,0.046,0.075,2.8107
59.87,395,2664.0,848.0,-1550.0,0.09,0.15,2.176
59.908,395,2683.0,774.0,-1530.0,0.076,0.038,2.176
60.058,396,2686.0,689.0,-1484.0,0.085,0.15,3.083
60.133,396,2699.0,634.0,-1455.0,0.057,0.075,3.083
60.207,397,2682.0,610.0,-1467.0,0.029,0.074,2.0779
60.32,398,2586.0,554.0,-1577.0,0.111,0.113,3.5363
60.432,399,2577.0,480.0,-1582.0,0.075,0.112,2.4107
60.508,399,2585.0,416.0,-1516.0,0.064,0.076,2.4107
60.62,400,2457.0,369.0,-1646.0,0.136,0.112,3.8298
60.732,401,2446.0,306.0,-1587.0,0.064,0.112,2.0571
60.808,401,2377.0,253.0,-1558.0,0.087,0.076,2.0571
60.92,402,2285.0,223.0,-1555.0,0.097,0.112,3.5234
61.033,403,2223.0,226.0,-1537.0,0.062,0.113,1.9752
61.145,404,2183.0,228.0,-1459.0,0.04,0.112,1.2857
61.22,404,2128.0,280.0,-1419.0,0.076,0.075,1.2857
61.332,405,2058.0,323.0,-1434.0,0.082,0.112,3.0417
61.408,405,1989.0,360.0,-1444.0,0.078,0.076,3.0417
61.52,406,1980.0,436.0,-1399.0,0.077,0.112,2.9681
61.632,407,1961.0,490.0,-1342.0,0.057,0.112,1.8321
61.708,407,1926.0,532.0,-1267.0,0.055,0.076,1.8321
61.82,408,1925.0,651.0,-1306.0,0.119,0.112,3.3319
61.933,409,1910.0,719.0,-1287.0,0.07,0.113,2.2301
62.008,409,1903.0,791.0,-1274.0,0.072,0.075,2.2301
62.121,410,1892.0,843.0,-1257.0,0.053,0.113,2.3936
62.233,411,1896.0,889.0,-1231.0,0.046,0.112,1.4786
62.308,411,1942.0,1030.0,-1313.0,0.148,0.075,1.4786
62.42,412,1916.0,1068.0,-1302.0,0.046,0.112,3.7348
62.533,413,1887.0,1115.0,-1297.0,0.055,0.113,1.7522
62.607,413,1892.0,1210.0,-1293.0,0.095,0.074,1.7522
62.72,414,1908.0,1264.0,-1289.0,0.056,0.113,2.907
62.832,415,1871.0,1224.0,-823.0,0.054,0.112,1.7357
62.908,415,1905.0,1309.0,-908.0,0.092,0.076,1.7357
63.02,416,1887.0,1397.0,-1061.0,0.09,0.112,3.4851
63.132,417,1879.0,1487.0,-1151.0,0.09,0.112,2.8929
63.208,417,1915.0,1585.0,-1166.0,0.104,0.076,2.8929
63.32,418,1932.0,1667.0,-570.0,0.084,0.112,3.6
63.433,419,1893.0,1795.0,-39.0,0.134,0.113,4.269
63.545,420,1866.0,1874.0,-328.0,0.083,0.112,2.6679
63.657,421,1861.0,2011.0,68.0,0.137,0.112,4.4036
63.733,421,1862.0,2072.0,-239.0,0.061,0.076,4.4036
63.845,422,1858.0,2147.0,-489.0,0.075,0.112,2.6043
63.92,422,1844.0,2302.0,-25.0,0.156,0.075,2.6043
64.032,423,1804.0,2392.0,310.0,0.098,0.112,4.8898
64.182,424,1745.0,2455.0,604.0,0.086,0.15,2.064
64.22,424,1706.0,2505.0,795.0,0.063,0.038,2.064
64.37,425,1563.0,2475.0,1025.0,0.146,0.15,4.0021
64.408,425,1608.0,2487.0,1081.0,0.047,0.038,4.0021
64.52,426,1464.0,2497.0,1281.0,0.144,0.112,4.584
64.632,427,1380.0,2484.0,1376.0,0.085,0.112,2.7321
64.745,428,1351.0,2444.0,1377.0,0.049,0.113,1.5611
64.858,429,1332.0,2383.0,1358.0,0.064,0.113,2.0389
64.932,429,1313.0,2340.0,1349.0,0.047,0.074,2.0389
65.007,430,1266.0,2304.0,1363.0,0.059,0.075,2.5611
65.158,431,1218.0,2266.0,1407.0,0.061,0.151,1.4543
65.232,431,1244.0,2252.0,1371.0,0.03,0.074,1.4543
65.307,432,1287.0,2241.0,1306.0,0.044,0.075,1.7879
65.42,433,1223.0,2231.0,1352.0,0.065,0.113,2.0708
65.571,434,1248.0,2227.0,1306.0,0.025,0.151,0.596
65.608,434,1275.0,2220.0,1277.0,0.028,0.037,0.596
65.721,435,1283.0,2231.0,1271.0,0.014,0.113,1.008
65.833,436,1295.0,2239.0,1255.0,0.014,0.112,0.45
65.983,437,1296.0,2243.0,1263.0,0.004,0.15,0.096
66.058,437,1320.0,2245.0,1232.0,0.024,0.075,0.096
66.133,438,1330.0,2250.0,1234.0,0.011,0.075,0.84
66.358,439,1333.0,2241.0,1224.0,0.009,0.225,0.144
66.359,439,1347.0,2247.0,1198.0,0.015,0.001,0.144
66.432,439,1358.0,2247.0,1164.0,0.011,0.073,0.144
66.546,440,1384.0,2234.0,1140.0,0.029,0.114,1.0532
66.62,440,1390.0,2244.0,1117.0,0.012,0.074,1.0532
66.771,441,1330.0,2224.0,1187.0,0.063,0.151,1.2
66.808,441,1357.0,2219.0,1163.0,0.027,0.037,1.2
66.92,442,1377.0,2224.0,1137.0,0.021,0.112,1.1597
67.07,443,1371.0,2226.0,1128.0,0.006,0.15,0.144
67.145,443,1391.0,2218.0,1092.0,0.022,0.075,0.144
67.22,444,1382.0,2212.0,1105.0,0.011,0.075,0.792
67.332,445,1373.0,2218.0,1113.0,0.011,0.112,0.3536
67.445,446,1391.0,2231.0,1092.0,0.022,0.113,0.7009
67.52,446,1389.0,2220.0,1110.0,0.011,0.075,0.7009
67.67,447,1317.0,2221.0,1193.0,0.072,0.15,1.328
67.708,447,1346.0,2227.0,1159.0,0.03,0.038,1.328
67.933,448,1342.0,2224.0,1179.0,0.005,0.225,0.4791
67.934,448,1319.0,2209.0,1183.0,0.027,0.001,0.4791
68.045,449,1237.0,2191.0,1247.0,0.084,0.111,3.5679
68.12,449,1207.0,2185.0,1211.0,0.031,0.075,3.5679
68.27,450,1207.0,2169.0,1190.0,0.016,0.15,0.752
68.308,450,1163.0,2181.0,1212.0,0.046,0.038,0.752
68.421,451,1164.0,2209.0,1189.0,0.028,0.113,1.7642
68.533,452,1058.0,2246.0,1267.0,0.112,0.112,3.6
68.645,453,969.0,2274.0,1345.0,0.093,0.112,2.9893
68.72,453,1014.0,2287.0,1317.0,0.047,0.075,2.9893
68.871,454,901.0,2276.0,1397.0,0.114,0.151,2.5646
68.908,454,952.0,2291.0,1341.0,0.053,0.037,2.5646
69.02,455,1027.0,2279.0,1285.0,0.076,0.112,3.1168
69.133,456,1059.0,2310.0,1299.0,0.045,0.113,1.4336
69.245,457,1080.0,2314.0,1318.0,0.021,0.112,0.675
69.32,457,1078.0,2311.0,1325.0,0.004,0.075,0.675
69.432,458,1130.0,2334.0,1336.0,0.057,0.112,1.1743
69.507,458,1248.0,2341.0,1291.0,0.118,0.075,1.1743
69.62,459,1376.0,2324.0,1259.0,0.129,0.113,4.7298
69.808,460,1489.0,2314.0,1267.0,0.113,0.188,2.1638
69.808,460,1630.0,2278.0,1298.0,0.146,0.0,2.1638
69.92,461,1753.0,2254.0,1317.0,0.125,0.112,8.7107
70.033,462,1892.0,2218.0,1311.0,0.144,0.113,4.5876
70.108,462,2014.0,2186.0,1320.0,0.126,0.075,4.5876
70.22,463,2108.0,2219.0,1345.0,0.1,0.112,4.3508
70.333,464,2230.0,2161.0,1368.0,0.135,0.113,4.3009
70.408,464,2324.0,2172.0,1351.0,0.095,0.075,4.3009
70.52,465,2401.0,2230.0,1319.0,0.096,0.112,3.677
70.632,466,2496.0,2258.0,1317.0,0.099,0.112,3.1821
70.708,466,2614.0,2231.0,1301.0,0.121,0.076,3.1821
70.82,467,2739.0,2220.0,1309.0,0.125,0.112,4.7106
70.933,468,2914.0,2148.0,1371.0,0.189,0.113,6.0212
71.007,468,3054.0,2214.0,608.0,0.155,0.074,6.0212
71.12,469,3178.0,2309.0,2.0,0.156,0.113,5.9872
71.232,470,3305.0,2450.0,-443.0,0.19,0.112,6.1071
71.308,470,3440.0,2497.0,-801.0,0.143,0.076,6.1071
71.42,471,3498.0,2592.0,-903.0,0.111,0.112,4.8638
71.532,472,3521.0,2643.0,-918.0,0.056,0.112,1.8
71.608,472,3588.0,2684.0,-1017.0,0.079,0.076,1.8
71.721,473,3632.0,2759.0,-1078.0,0.087,0.113,3.1619
71.832,474,3687.0,2851.0,-1082.0,0.107,0.111,3.4703
71.908,474,3797.0,2944.0,-393.0,0.144,0.076,3.4703
72.02,475,3854.0,2975.0,88.0,0.065,0.112,4.0021
72.133,476,3843.0,2946.0,523.0,0.031,0.113,0.9876
72.207,476,3901.0,3018.0,782.0,0.092,0.074,0.9876
72.321,477,3952.0,3041.0,961.0,0.056,0.114,2.834
72.433,478,3999.0,3106.0,1101.0,0.08,0.112,2.5714
72.545,479,4038.0,3116.0,1204.0,0.04,0.112,1.2857
72.62,479,4052.0,3112.0,1234.0,0.015,0.075,1.2857
72.733,480,4083.0,3214.0,1280.0,0.107,0.113,2.3362
72.807,480,4097.0,3263.0,1322.0,0.051,0.074,2.3362
72.92,481,4103.0,3282.0,1339.0,0.02,0.113,1.3668
73.033,482,4129.0,3319.0,1356.0,0.045,0.113,1.4336
73.107,482,4147.0,3346.0,1371.0,0.032,0.074,1.4336
73.22,483,4151.0,3344.0,1394.0,0.004,0.113,0.693
73.333,484,4160.0,3383.0,1368.0,0.04,0.113,1.2743
73.445,485,4162.0,3379.0,1393.0,0.004,0.112,0.1286
73.52,485,4263.0,3626.0,864.0,0.267,0.075,0.1286
73.633,486,4354.0,3850.0,592.0,0.242,0.113,9.7468
73.708,486,4311.0,3741.0,813.0,0.117,0.075,9.7468
73.82,487,4276.0,3660.0,984.0,0.088,0.112,3.9465
73.933,488,4250.0,3620.0,1078.0,0.048,0.113,1.5292
74.045,489,4334.0,3814.0,642.0,0.211,0.112,6.7821
74.12,489,4290.0,3723.0,827.0,0.101,0.075,6.7821
74.233,490,4252.0,3641.0,986.0,0.09,0.113,3.6574
74.345,491,4228.0,3623.0,1047.0,0.03,0.112,0.9643
74.42,491,4315.0,3809.0,678.0,0.205,0.075,0.9643
74.532,492,4278.0,3726.0,832.0,0.091,0.112,5.6984
74.646,493,4240.0,3652.0,964.0,0.083,0.114,2.6211
74.72,493,4208.0,3585.0,1050.0,0.074,0.074,2.6211
74.833,494,4198.0,3559.0,1124.0,0.028,0.113,1.9636
74.945,495,4199.0,3545.0,1171.0,0.014,0.112,0.45
75.02,495,4196.0,3528.0,1178.0,0.017,0.075,0.45
75.133,496,4204.0,3543.0,1181.0,0.017,0.113,0.6511
75.208,496,4215.0,3555.0,1212.0,0.016,0.075,0.6511
75.32,497,4284.0,3725.0,721.0,0.183,0.112,3.831
75.433,498,4259.0,3643.0,918.0,0.086,0.113,2.7398
75.508,498,4230.0,3606.0,1005.0,0.047,0.075,2.7398
75.62,499,4217.0,3534.0,1117.0,0.073,0.112,2.3102
75.733,500,4198.0,3477.0,1191.0,0.06,0.113,1.9115
75.808,500,4187.0,3449.0,1252.0,0.03,0.075,1.9115
75.92,501,4183.0,3415.0,1294.0,0.034,0.112,1.2321
76.032,502,4181.0,3361.0,1316.0,0.054,0.112,1.7357
76.108,502,4171.0,3305.0,1361.0,0.057,0.076,1.7357
76.221,503,4174.0,3289.0,1392.0,0.016,0.113,1.3905
76.333,504,4166.0,3250.0,1446.0,0.04,0.112,1.2857
76.445,505,4168.0,3229.0,1432.0,0.021,0.112,0.675
76.52,505,4173.0,3256.0,1429.0,0.027,0.075,0.675
76.633,506,4190.0,3297.0,1376.0,0.044,0.113,1.3596
76.708,506,4201.0,3285.0,1378.0,0.016,0.075,1.3596
76.82,507,4206.0,3328.0,1333.0,0.043,0.112,1.1358
76.932,508,4200.0,3331.0,1328.0,0.007,0.112,0.225
77.008,508,4150.0,3241.0,1461.0,0.103,0.076,0.225
77.12,509,4158.0,3267.0,1436.0,0.027,0.112,2.4894
77.232,510,4175.0,3279.0,1404.0,0.021,0.112,0.675
