elapsed_time,movement_counter,adjusted_acceleration,max_acceleration,adjusted_spin,direction_change,direction_change_signal,ball_pos_x,ball_pos_y,ball_pos_z,ball_distance_traveled,movement_time,speed,is_goal
24.645,138,-0.0017379716650323986,0.028056507153045702,69.03076200000001,0,1,925.0,1450.0,-1078.0,0.0,0.076,0.1,0
24.651,139,-0.0017379716650323986,0.0104846039505753,69.03076200000001,0,1,936.0,1444.0,-1061.0,0.013,0.102,0.7483,0
24.689,139,-0.0017379716650323986,0.0104846039505753,69.03076200000001,0,1,936.0,1444.0,-1061.0,0.0,0.102,0.7483,0
24.69,139,0.0104846039505753,0.0104846039505753,69.03076200000001,0,1,936.0,1444.0,-1061.0,0.0,0.102,0.7483,0
24.734,139,0.0104846039505753,0.0104846039505753,69.03076200000001,0,1,936.0,1444.0,-1061.0,0.0,0.102,0.7483,0
24.735,139,-0.001456213383926399,0.0104846039505753,69.03076200000001,0,1,936.0,1444.0,-1061.0,0.0,0.102,0.7483,0
24.741,139,-0.001456213383926399,0.0104846039505753,69.03076200000001,0,1,936.0,1444.0,-1061.0,0.0,0.102,0.7483,0
24.778,140,-0.001456213383926399,0.0355563098059875,69.03076200000001,0,1,961.0,1457.0,-1068.0,0.028,0.127,0.7937,0
24.779,140,-0.001456213383926399,0.0355563098059875,69.03076200000001,0,1,961.0,1457.0,-1068.0,0.0,0.127,0.7937,0
24.78,140,-0.0208518074827314,0.0355563098059875,69.03076200000001,0,1,961.0,1457.0,-1068.0,0.0,0.127,0.7937,0
24.824,140,-0.0208518074827314,0.0355563098059875,69.03076200000001,0,1,961.0,1457.0,-1068.0,0.0,0.127,0.7937,0
24.825,140,0.020386828042900505,0.0355563098059875,69.03076200000001,0,1,961.0,1457.0,-1068.0,0.0,0.127,0.7937,0
24.844,140,0.020386828042900505,0.0355563098059875,69.03076200000001,0,1,959.0,1451.0,-1069.0,0.006,0.066,0.7937,0
24.869,140,0.0355563098059875,0.0355563098059875,69.03076200000001,0,1,959.0,1451.0,-1069.0,0.0,0.066,0.7937,0
24.87,140,0.0355563098059875,0.0355563098059875,69.03076200000001,0,1,959.0,1451.0,-1069.0,0.0,0.066,0.7937,0
24.886,140,0.0355563098059875,0.0355563098059875,69.03076200000001,0,1,959.0,1451.0,-1069.0,0.0,0.066,0.7937,0
24.914,140,0.0350130455607563,0.0355563098059875,69.03076200000001,0,1,959.0,1451.0,-1069.0,0.0,0.066,0.7937,0
24.915,140,0.0350130455607563,0.0355563098059875,69.03076200000001,0,1,959.0,1451.0,-1069.0,0.0,0.066,0.7937,0
24.928,140,0.0350130455607563,0.0355563098059875,69.03076200000001,0,1,959.0,1451.0,-1069.0,0.0,0.066,0.7937,0
24.96,140,-0.0086678852287055,0.0355563098059875,69.03076200000001,0,1,959.0,1451.0,-1069.0,0.0,0.066,0.7937,0
24.965,141,-0.0086678852287055,0.1177297794962929,69.03076200000001,0,1,941.0,1459.0,-1052.0,0.02,0.121,0.5005,0
25.004,141,-0.0086678852287055,0.1177297794962929,69.03076200000001,0,1,941.0,1459.0,-1052.0,0.0,0.121,0.5005,0
25.005,141,-0.0276667100215778,0.1177297794962929,69.03076200000001,0,1,941.0,1459.0,-1052.0,0.0,0.121,0.5005,0
25.031,141,-0.0276667100215778,0.1177297794962929,69.03076200000001,0,1,941.0,1459.0,-1052.0,0.0,0.121,0.5005,0
25.049,141,-0.0276667100215778,0.1177297794962929,69.03076200000001,0,1,941.0,1459.0,-1052.0,0.0,0.121,0.5005,0
25.05,141,0.1177297794962929,0.1177297794962929,69.03076200000001,0,1,941.0,1459.0,-1052.0,0.0,0.121,0.5005,0
25.078,142,0.1177297794962929,0.1177297794962929,69.03076200000001,0,1,948.0,1459.0,-1053.0,0.007,0.113,0.223,0
25.094,142,0.1177297794962929,0.1177297794962929,69.03076200000001,0,1,948.0,1459.0,-1053.0,0.0,0.113,0.223,0
25.095,142,0.1066218681267997,0.1177297794962929,69.03076200000001,0,1,948.0,1459.0,-1053.0,0.0,0.113,0.223,0
25.139,142,0.1066218681267997,0.1177297794962929,69.03076200000001,0,1,948.0,1459.0,-1053.0,0.0,0.113,0.223,0
25.14,142,0.0397110998595709,0.1177297794962929,69.03076200000001,0,1,948.0,1459.0,-1053.0,0.0,0.113,0.223,0
25.147,142,0.0397110998595709,0.1177297794962929,69.03076200000001,0,1,951.0,1466.0,-1060.0,0.008,0.069,0.223,0
25.157,142,0.0397110998595709,0.1177297794962929,69.03076200000001,0,1,951.0,1466.0,-1060.0,0.0,0.069,0.223,0
25.184,142,0.0397110998595709,0.1177297794962929,69.03076200000001,0,1,951.0,1466.0,-1060.0,0.0,0.069,0.223,0
25.185,142,-0.0345898983256432,0.1177297794962929,69.03076200000001,0,1,951.0,1466.0,-1060.0,0.0,0.069,0.223,0
25.229,142,-0.0345898983256432,0.1177297794962929,69.03076200000001,0,1,951.0,1466.0,-1060.0,0.0,0.069,0.223,0
25.23,142,-0.0375116886477054,0.1177297794962929,69.03076200000001,0,1,951.0,1466.0,-1060.0,0.0,0.069,0.223,0
25.264,142,-0.0375116886477054,0.1177297794962929,69.03076200000001,0,1,951.0,1466.0,-1060.0,0.0,0.069,0.223,0
25.272,143,-0.0375116886477054,0.0,69.03076200000001,0,1,948.0,1475.0,-1064.0,0.009,0.125,0.3155,0
25.274,143,-0.0342613672828502,0.0,69.03076200000001,0,1,948.0,1475.0,-1064.0,0.0,0.125,0.3155,0
25.275,143,-0.0342613672828502,0.0,69.03076200000001,0,1,948.0,1475.0,-1064.0,0.0,0.125,0.3155,0
25.319,143,-0.057048014600651994,0.0,69.03076200000001,0,1,948.0,1475.0,-1064.0,0.0,0.125,0.3155,0
25.32,143,-0.057048014600651994,0.0,69.03076200000001,0,1,948.0,1475.0,-1064.0,0.0,0.125,0.3155,0
25.363,143,-0.057048014600651994,0.0,69.03076200000001,0,1,942.0,1475.0,-1065.0,0.006,0.091,0.3155,0
25.38,143,-0.057048014600651994,0.0,69.03076200000001,0,1,942.0,1475.0,-1065.0,0.0,0.091,0.3155,0
25.386,143,-0.0237804728159154,0.0,69.03076200000001,0,1,942.0,1475.0,-1065.0,0.0,0.091,0.3155,0
25.387,143,-0.0237804728159154,0.0,69.03076200000001,0,1,942.0,1475.0,-1065.0,0.0,0.091,0.3155,0
25.409,143,-0.0220337840049278,0.0,69.03076200000001,0,1,942.0,1475.0,-1065.0,0.0,0.091,0.3155,0
25.41,143,-0.0220337840049278,0.0,69.03076200000001,0,1,942.0,1475.0,-1065.0,0.0,0.091,0.3155,0
25.447,144,-0.0220337840049278,0.0077852264101799015,69.03076200000001,0,1,947.0,1471.0,-1060.0,0.006,0.084,0.2469,0
25.454,144,0.0077852264101799015,0.0077852264101799015,69.03076200000001,0,1,947.0,1471.0,-1060.0,0.0,0.084,0.2469,0
25.455,144,0.0077852264101799015,0.0077852264101799015,69.03076200000001,0,1,947.0,1471.0,-1060.0,0.0,0.084,0.2469,0
25.483,144,0.0077852264101799015,0.0077852264101799015,69.03076200000001,0,1,947.0,1471.0,-1060.0,0.0,0.084,0.2469,0
25.499,144,-0.009770559908803,0.0077852264101799015,69.03076200000001,0,1,947.0,1471.0,-1060.0,0.0,0.084,0.2469,0
25.501,144,-0.009770559908803,0.0077852264101799015,69.03076200000001,0,1,947.0,1471.0,-1060.0,0.0,0.084,0.2469,0
25.544,144,-0.005115061559094499,0.0077852264101799015,69.03076200000001,0,1,947.0,1471.0,-1060.0,0.0,0.084,0.2469,0
25.545,144,-0.005115061559094499,0.0077852264101799015,69.03076200000001,0,1,947.0,1471.0,-1060.0,0.0,0.084,0.2469,0
25.555,145,-0.005115061559094499,0.048853141334388506,69.03076200000001,0,1,941.0,1474.0,-1061.0,0.007,0.108,0.2333,0
25.569,145,-0.005115061559094499,0.048853141334388506,69.03076200000001,0,1,941.0,1474.0,-1061.0,0.0,0.108,0.2333,0
25.589,145,0.0233900625605837,0.048853141334388506,69.03076200000001,0,1,941.0,1474.0,-1061.0,0.0,0.108,0.2333,0
25.59,145,0.048853141334388506,0.048853141334388506,69.03076200000001,0,1,941.0,1474.0,-1061.0,0.0,0.108,0.2333,0
25.634,145,0.038102250593068,0.048853141334388506,69.03076200000001,0,1,941.0,1474.0,-1061.0,0.0,0.108,0.2333,0
25.635,145,0.038102250593068,0.048853141334388506,69.03076200000001,0,1,941.0,1474.0,-1061.0,0.0,0.108,0.2333,0
25.639,145,0.038102250593068,0.048853141334388506,69.03076200000001,0,1,941.0,1474.0,-1061.0,0.0,0.108,0.2333,0
25.674,146,0.038102250593068,0.038102250593068,69.03076200000001,0,1,938.0,1488.0,-1070.0,0.014,0.119,0.4235,0
25.679,146,0.00023456260539020043,0.038102250593068,69.03076200000001,0,1,938.0,1488.0,-1070.0,0.0,0.119,0.4235,0
25.68,146,0.00023456260539020043,0.038102250593068,69.03076200000001,0,1,938.0,1488.0,-1070.0,0.0,0.119,0.4235,0
25.724,146,-0.004551185800556698,0.038102250593068,69.03076200000001,0,1,938.0,1488.0,-1070.0,0.0,0.119,0.4235,0
25.725,146,-0.004551185800556698,0.038102250593068,69.03076200000001,0,1,938.0,1488.0,-1070.0,0.0,0.119,0.4235,0
25.726,146,-0.004551185800556698,0.038102250593068,69.03076200000001,0,1,938.0,1488.0,-1070.0,0.0,0.119,0.4235,0
25.739,146,-0.004551185800556698,0.038102250593068,69.03076200000001,0,1,939.0,1491.0,-1060.0,0.003,0.065,0.4235,0
25.755,146,-0.004551185800556698,0.038102250593068,69.03076200000001,0,1,939.0,1491.0,-1060.0,0.0,0.065,0.4235,0
25.769,146,-0.0207773126170695,0.038102250593068,69.03076200000001,0,1,939.0,1491.0,-1060.0,0.0,0.065,0.4235,0
25.77,146,-0.0207773126170695,0.038102250593068,69.03076200000001,0,1,939.0,1491.0,-1060.0,0.0,0.065,0.4235,0
25.814,146,-0.0104254029833807,0.038102250593068,69.03076200000001,0,1,939.0,1491.0,-1060.0,0.0,0.065,0.4235,0
25.815,146,-0.0104254029833807,0.038102250593068,69.03076200000001,0,1,939.0,1491.0,-1060.0,0.0,0.065,0.4235,0
25.854,147,-0.0104254029833807,0.023965119276626604,69.03076200000001,0,1,942.0,1497.0,-1041.0,0.007,0.115,0.2,0
25.859,147,0.0188850751619598,0.023965119276626604,69.03076200000001,0,1,942.0,1497.0,-1041.0,0.0,0.115,0.2,0
25.86,147,0.0188850751619598,0.023965119276626604,69.03076200000001,0,1,942.0,1497.0,-1041.0,0.0,0.115,0.2,0
25.869,147,0.0188850751619598,0.023965119276626604,69.03076200000001,0,1,942.0,1497.0,-1041.0,0.0,0.115,0.2,0
25.904,147,0.023965119276626604,0.023965119276626604,69.03076200000001,0,1,942.0,1497.0,-1041.0,0.0,0.115,0.2,0
25.905,147,0.023965119276626604,0.023965119276626604,69.03076200000001,0,1,942.0,1497.0,-1041.0,0.0,0.115,0.2,0
25.933,147,0.023965119276626604,0.023965119276626604,69.03076200000001,0,1,942.0,1497.0,-1041.0,0.0,0.115,0.2,0
25.949,147,0.0067264348289347,0.023965119276626604,69.03076200000001,0,1,942.0,1497.0,-1041.0,0.0,0.115,0.2,0
25.95,147,0.0067264348289347,0.023965119276626604,69.03076200000001,0,1,942.0,1497.0,-1041.0,0.0,0.115,0.2,0
25.974,148,0.0067264348289347,0.012807179231530302,69.03076200000001,0,1,934.0,1504.0,-1036.0,0.011,0.12,0.33,0
25.994,148,-0.0219915688061328,0.012807179231530302,69.03076200000001,0,1,934.0,1504.0,-1036.0,0.0,0.12,0.33,0
25.995,148,-0.0469030207321499,0.012807179231530302,69.03076200000001,0,1,934.0,1504.0,-1036.0,0.0,0.12,0.33,0
26.039,148,-0.0270438183955137,0.012807179231530302,69.03076200000001,0,1,934.0,1504.0,-1036.0,0.0,0.12,0.33,0
26.04,148,-0.0270438183955137,0.012807179231530302,69.03076200000001,0,1,934.0,1504.0,-1036.0,0.0,0.12,0.33,0
26.043,148,-0.0270438183955137,0.012807179231530302,69.03076200000001,0,0,926.0,1509.0,-1037.0,0.009,0.069,0.33,0
26.057,148,-0.0270438183955137,0.012807179231530302,69.03076200000001,0,0,926.0,1509.0,-1037.0,0.0,0.069,0.33,0
26.084,148,-0.0185923996920697,0.012807179231530302,69.03076200000001,0,0,926.0,1509.0,-1037.0,0.0,0.069,0.33,0
26.085,148,-0.0185923996920697,0.012807179231530302,69.03076200000001,0,1,926.0,1509.0,-1037.0,0.0,0.069,0.33,0
26.13,148,0.012807179231530302,0.012807179231530302,69.03076200000001,0,1,926.0,1509.0,-1037.0,0.0,0.069,0.33,0
26.131,148,0.012807179231530302,0.012807179231530302,69.03076200000001,0,1,926.0,1509.0,-1037.0,0.0,0.069,0.33,0
26.163,149,0.012807179231530302,0.027677907149808605,69.03076200000001,0,1,920.0,1520.0,-1019.0,0.013,0.12,0.419,0
26.174,149,0.011556188709617202,0.027677907149808605,69.03076200000001,0,1,920.0,1520.0,-1019.0,0.0,0.12,0.419,0
26.175,149,0.011556188709617202,0.027677907149808605,69.03076200000001,0,1,920.0,1520.0,-1019.0,0.0,0.12,0.419,0
26.22,149,0.0038695276115241015,0.027677907149808605,69.03076200000001,0,1,920.0,1520.0,-1019.0,0.0,0.12,0.419,0
26.221,149,0.0038695276115241015,0.027677907149808605,69.03076200000001,0,1,920.0,1520.0,-1019.0,0.0,0.12,0.419,0
26.264,149,0.027677907149808605,0.027677907149808605,69.03076200000001,0,1,920.0,1520.0,-1019.0,0.0,0.12,0.419,0
26.273,150,0.027677907149808605,0.027677907149808605,69.03076200000001,0,1,913.0,1520.0,-1024.0,0.007,0.11,0.2291,0
26.281,150,0.027677907149808605,0.027677907149808605,69.03076200000001,0,1,913.0,1520.0,-1024.0,0.0,0.11,0.2291,0
26.283,150,0.027677907149808605,0.027677907149808605,69.03076200000001,0,1,913.0,1520.0,-1024.0,0.0,0.11,0.2291,0
26.31,150,0.0268503172502517,0.027677907149808605,69.03076200000001,0,1,913.0,1520.0,-1024.0,0.0,0.11,0.2291,0
26.343,150,0.0268503172502517,0.027677907149808605,69.03076200000001,0,1,904.0,1508.0,-1014.0,0.015,0.07,0.2291,0
26.354,150,0.0268503172502517,0.027677907149808605,69.03076200000001,0,1,904.0,1508.0,-1014.0,0.0,0.07,0.2291,0
26.355,150,0.0268503172502517,0.027677907149808605,69.03076200000001,0,1,904.0,1508.0,-1014.0,0.0,0.07,0.2291,0
26.356,150,-0.0406491097914439,0.027677907149808605,69.03076200000001,0,0,904.0,1508.0,-1014.0,0.0,0.07,0.2291,0
26.357,150,-0.0406491097914439,0.027677907149808605,69.03076200000001,0,0,904.0,1508.0,-1014.0,0.0,0.07,0.2291,0
26.444,150,-0.0406491097914439,0.027677907149808605,69.03076200000001,0,0,904.0,1508.0,-1014.0,0.0,0.07,0.2291,0
26.445,150,-0.0322816805387888,0.027677907149808605,69.03076200000001,0,1,904.0,1508.0,-1014.0,0.0,0.07,0.2291,0
26.445,150,-0.0322816805387888,0.027677907149808605,69.03076200000001,0,1,904.0,1508.0,-1014.0,0.0,0.07,0.2291,0
26.445,150,-0.0323780169358035,0.027677907149808605,69.03076200000001,0,1,904.0,1508.0,-1014.0,0.0,0.07,0.2291,0
26.445,150,-0.0323780169358035,0.027677907149808605,69.03076200000001,0,1,904.0,1508.0,-1014.0,0.0,0.07,0.2291,0
26.446,150,-0.0323780169358035,0.027677907149808605,69.03076200000001,0,1,904.0,1508.0,-1014.0,0.0,0.07,0.2291,0
26.464,151,-0.0323780169358035,0.035513003751420705,69.03076200000001,0,1,899.0,1509.0,-1018.0,0.005,0.121,0.377,0
26.468,151,-0.0323780169358035,0.035513003751420705,69.03076200000001,0,1,899.0,1509.0,-1018.0,0.0,0.121,0.377,0
26.49,151,0.003908038880721802,0.035513003751420705,69.03076200000001,0,1,899.0,1509.0,-1018.0,0.0,0.121,0.377,0
26.491,151,0.003908038880721802,0.035513003751420705,69.03076200000001,0,1,899.0,1509.0,-1018.0,0.0,0.121,0.377,0
26.535,151,0.035513003751420705,0.035513003751420705,69.03076200000001,0,1,899.0,1509.0,-1018.0,0.0,0.121,0.377,0
26.536,151,0.035513003751420705,0.035513003751420705,69.03076200000001,0,1,899.0,1509.0,-1018.0,0.0,0.121,0.377,0
26.577,152,0.035513003751420705,0.0374695151950806,69.03076200000001,0,1,897.0,1501.0,-1030.0,0.008,0.113,0.2549,0
26.58,152,0.0374695151950806,0.0374695151950806,69.03076200000001,0,1,897.0,1501.0,-1030.0,0.0,0.113,0.2549,0
26.624,152,0.0337783405950774,0.0374695151950806,69.03076200000001,0,1,897.0,1501.0,-1030.0,0.0,0.113,0.2549,0
26.625,152,0.0337783405950774,0.0374695151950806,69.03076200000001,0,1,897.0,1501.0,-1030.0,0.0,0.113,0.2549,0
26.639,152,0.0337783405950774,0.0374695151950806,69.03076200000001,0,1,907.0,1496.0,-1031.0,0.011,0.062,0.2549,0
26.656,152,0.0337783405950774,0.0374695151950806,69.03076200000001,0,1,907.0,1496.0,-1031.0,0.0,0.062,0.2549,0
26.67,152,0.0135715207184337,0.0374695151950806,69.03076200000001,0,1,907.0,1496.0,-1031.0,0.0,0.062,0.2549,0
26.673,152,0.0135715207184337,0.0374695151950806,69.03076200000001,0,1,907.0,1496.0,-1031.0,0.0,0.062,0.2549,0
26.715,152,-0.043652989218585396,0.0374695151950806,69.03076200000001,0,1,907.0,1496.0,-1031.0,0.0,0.062,0.2549,0
26.716,152,-0.043652989218585396,0.0374695151950806,69.03076200000001,0,1,907.0,1496.0,-1031.0,0.0,0.062,0.2549,0
26.759,152,0.00034557512509509995,0.0374695151950806,69.03076200000001,0,1,907.0,1496.0,-1031.0,0.0,0.062,0.2549,0
26.76,152,0.00034557512509509995,0.0374695151950806,69.03076200000001,0,1,907.0,1496.0,-1031.0,0.0,0.062,0.2549,0
26.762,153,0.00034557512509509995,0.022071797776590102,69.03076200000001,0,1,925.0,1507.0,-1017.0,0.021,0.123,0.6227,0
26.769,153,0.00034557512509509995,0.022071797776590102,69.03076200000001,0,1,925.0,1507.0,-1017.0,0.0,0.123,0.6227,0
26.805,153,0.0203768816076791,0.022071797776590102,69.03076200000001,0,1,925.0,1507.0,-1017.0,0.0,0.123,0.6227,0
26.805,153,0.022071797776590102,0.022071797776590102,69.03076200000001,0,1,925.0,1507.0,-1017.0,0.0,0.123,0.6227,0
26.806,153,0.022071797776590102,0.022071797776590102,69.03076200000001,0,1,925.0,1507.0,-1017.0,0.0,0.123,0.6227,0
26.85,153,0.011171441445395601,0.022071797776590102,69.03076200000001,0,1,925.0,1507.0,-1017.0,0.0,0.123,0.6227,0
26.866,154,0.011171441445395601,0.025893138057968106,69.03076200000001,0,1,912.0,1509.0,-1027.0,0.013,0.104,0.45,0
26.881,154,0.011171441445395601,0.025893138057968106,69.03076200000001,0,1,912.0,1509.0,-1027.0,0.0,0.104,0.45,0
26.894,154,0.011171441445395601,0.025893138057968106,69.03076200000001,0,1,912.0,1509.0,-1027.0,0.0,0.104,0.45,0
26.895,154,-0.0329188695793513,0.025893138057968106,69.03076200000001,0,1,912.0,1509.0,-1027.0,0.0,0.104,0.45,0
26.939,154,-0.0329188695793513,0.025893138057968106,69.03076200000001,0,1,912.0,1509.0,-1027.0,0.0,0.104,0.45,0
26.94,154,0.024422201628129303,0.025893138057968106,69.03076200000001,0,1,912.0,1509.0,-1027.0,0.0,0.104,0.45,0
26.941,154,0.024422201628129303,0.025893138057968106,69.03076200000001,0,1,913.0,1513.0,-1027.0,0.004,0.075,0.45,0
26.984,154,0.024422201628129303,0.025893138057968106,69.03076200000001,0,1,913.0,1513.0,-1027.0,0.0,0.075,0.45,0
26.985,154,0.025893138057968106,0.025893138057968106,69.03076200000001,0,1,913.0,1513.0,-1027.0,0.0,0.075,0.45,0
26.987,154,0.025893138057968106,0.025893138057968106,69.03076200000001,0,1,913.0,1513.0,-1027.0,0.0,0.075,0.45,0
27.024,154,0.025893138057968106,0.025893138057968106,69.03076200000001,0,1,913.0,1513.0,-1027.0,0.0,0.075,0.45,0
27.03,154,-0.006508153644094199,0.025893138057968106,69.03076200000001,0,1,913.0,1513.0,-1027.0,0.0,0.075,0.45,0
27.051,155,-0.006508153644094199,0.0,69.03076200000001,0,1,903.0,1524.0,-1012.0,0.015,0.11,0.3697,0
27.075,155,-0.029297610929388,0.0,69.03076200000001,0,1,903.0,1524.0,-1012.0,0.0,0.11,0.3697,0
27.12,155,-0.029297610929388,0.0,69.03076200000001,0,1,903.0,1524.0,-1012.0,0.0,0.11,0.3697,0
27.121,155,-0.0363839680857304,0.0,69.03076200000001,0,1,903.0,1524.0,-1012.0,0.0,0.11,0.3697,0
27.122,155,-0.0363839680857304,0.0,69.03076200000001,0,1,903.0,1524.0,-1012.0,0.0,0.11,0.3697,0
27.139,155,-0.0363839680857304,0.0,69.03076200000001,0,1,903.0,1524.0,-1012.0,0.0,0.11,0.3697,0
27.166,155,-0.0313288313303607,0.0,69.03076200000001,0,1,903.0,1524.0,-1012.0,0.0,0.11,0.3697,0
27.177,156,-0.0313288313303607,0.0536582844087848,69.03076200000001,0,1,901.0,1534.0,-1008.0,0.01,0.126,0.2857,0
27.209,156,0.005845197936757999,0.0536582844087848,69.03076200000001,0,1,901.0,1534.0,-1008.0,0.0,0.126,0.2857,0
27.21,156,0.005845197936757999,0.0536582844087848,69.03076200000001,0,1,901.0,1534.0,-1008.0,0.0,0.126,0.2857,0
27.243,156,0.005845197936757999,0.0536582844087848,69.03076200000001,0,1,914.0,1524.0,-1005.0,0.016,0.066,0.2857,0
27.254,156,0.0536582844087848,0.0536582844087848,69.03076200000001,0,1,914.0,1524.0,-1005.0,0.0,0.066,0.2857,0
27.255,156,0.0536582844087848,0.0536582844087848,69.03076200000001,0,1,914.0,1524.0,-1005.0,0.0,0.066,0.2857,0
27.299,156,0.0445714614503832,0.0536582844087848,69.03076200000001,0,1,914.0,1524.0,-1005.0,0.0,0.066,0.2857,0
27.3,156,0.0445714614503832,0.0536582844087848,69.03076200000001,0,1,914.0,1524.0,-1005.0,0.0,0.066,0.2857,0
27.326,156,0.0445714614503832,0.0536582844087848,69.03076200000001,0,1,914.0,1524.0,-1005.0,0.0,0.066,0.2857,0
27.344,156,0.0206056176478527,0.0536582844087848,69.03076200000001,0,1,914.0,1524.0,-1005.0,0.0,0.066,0.2857,0
27.345,156,0.0206056176478527,0.0536582844087848,69.03076200000001,0,1,914.0,1524.0,-1005.0,0.0,0.066,0.2857,0
27.365,157,0.0206056176478527,0.0206056176478527,69.03076200000001,0,1,921.0,1507.0,-1038.0,0.018,0.122,0.6511,0
27.389,157,0.017023378303703103,0.0206056176478527,69.03076200000001,0,0,921.0,1507.0,-1038.0,0.0,0.122,0.6511,0
27.39,157,0.017023378303703103,0.0206056176478527,69.03076200000001,0,1,921.0,1507.0,-1038.0,0.0,0.122,0.6511,0
27.434,157,0.014439795133793202,0.0206056176478527,69.03076200000001,0,1,921.0,1507.0,-1038.0,0.0,0.122,0.6511,0
27.435,157,0.014439795133793202,0.0206056176478527,69.03076200000001,0,1,921.0,1507.0,-1038.0,0.0,0.122,0.6511,0
27.436,157,0.014439795133793202,0.0206056176478527,69.03076200000001,0,1,921.0,1507.0,-1038.0,0.0,0.122,0.6511,0
27.473,158,0.014439795133793202,0.0363807436935209,69.03076200000001,0,1,924.0,1507.0,-1029.0,0.003,0.108,0.1,0
27.479,158,-0.0110725444436349,0.0363807436935209,69.03076200000001,0,1,924.0,1507.0,-1029.0,0.0,0.108,0.1,0
27.48,158,-0.0231811233877187,0.0363807436935209,69.03076200000001,0,1,924.0,1507.0,-1029.0,0.0,0.108,0.1,0
27.524,158,-0.0231811233877187,0.0363807436935209,69.03076200000001,0,1,924.0,1507.0,-1029.0,0.0,0.108,0.1,0
27.528,158,-0.0043548505001983,0.0363807436935209,69.03076200000001,0,1,924.0,1507.0,-1029.0,0.0,0.108,0.1,0
27.542,158,-0.0043548505001983,0.0363807436935209,69.03076200000001,0,1,935.0,1509.0,-1021.0,0.011,0.069,0.1,0
27.555,158,-0.0043548505001983,0.0363807436935209,69.03076200000001,0,1,935.0,1509.0,-1021.0,0.0,0.069,0.1,0
27.569,158,0.0080595436339177,0.0363807436935209,69.03076200000001,0,1,935.0,1509.0,-1021.0,0.0,0.069,0.1,0
27.57,158,0.0080595436339177,0.0363807436935209,69.03076200000001,0,1,935.0,1509.0,-1021.0,0.0,0.069,0.1,0
27.614,158,0.014941416540718901,0.0363807436935209,69.03076200000001,0,1,935.0,1509.0,-1021.0,0.0,0.069,0.1,0
27.615,158,0.014941416540718901,0.0363807436935209,69.03076200000001,0,1,935.0,1509.0,-1021.0,0.0,0.069,0.1,0
27.616,158,0.014941416540718901,0.0363807436935209,69.03076200000001,0,1,935.0,1509.0,-1021.0,0.0,0.069,0.1,0
27.659,158,0.0363807436935209,0.0363807436935209,69.03076200000001,0,1,935.0,1509.0,-1021.0,0.0,0.069,0.1,0
27.66,158,0.0363807436935209,0.0363807436935209,69.03076200000001,0,1,935.0,1509.0,-1021.0,0.0,0.069,0.1,0
27.663,159,0.0363807436935209,0.0363807436935209,69.03076200000001,0,0,943.0,1516.0,-1019.0,0.011,0.121,0.4168,0
27.7,159,0.0363807436935209,0.0363807436935209,69.03076200000001,0,0,943.0,1516.0,-1019.0,0.0,0.121,0.4168,0
27.704,159,0.023092002381542902,0.0363807436935209,69.03076200000001,0,0,943.0,1516.0,-1019.0,0.0,0.121,0.4168,0
27.705,159,0.023092002381542902,0.0363807436935209,69.03076200000001,0,1,943.0,1516.0,-1019.0,0.0,0.121,0.4168,0
27.706,159,0.023092002381542902,0.0363807436935209,69.03076200000001,0,1,943.0,1516.0,-1019.0,0.0,0.121,0.4168,0
27.745,159,0.023092002381542902,0.0363807436935209,69.03076200000001,0,1,943.0,1516.0,-1019.0,0.0,0.121,0.4168,0
27.749,159,0.014311884338875,0.0363807436935209,69.03076200000001,0,1,943.0,1516.0,-1019.0,0.0,0.121,0.4168,0
27.75,159,0.014311884338875,0.0363807436935209,69.03076200000001,0,1,943.0,1516.0,-1019.0,0.0,0.121,0.4168,0
27.767,160,0.014311884338875,0.0168142007607548,69.03076200000001,0,1,937.0,1509.0,-1009.0,0.009,0.104,0.3115,0
27.794,160,0.010228271122206202,0.0168142007607548,69.03076200000001,0,1,937.0,1509.0,-1009.0,0.0,0.104,0.3115,0
27.795,160,0.010228271122206202,0.0168142007607548,69.03076200000001,0,1,937.0,1509.0,-1009.0,0.0,0.104,0.3115,0
27.839,160,0.008820108940538,0.0168142007607548,69.03076200000001,0,1,937.0,1509.0,-1009.0,0.0,0.104,0.3115,0
27.84,160,0.008820108940538,0.0168142007607548,69.03076200000001,0,1,937.0,1509.0,-1009.0,0.0,0.104,0.3115,0
27.843,160,0.008820108940538,0.0168142007607548,69.03076200000001,0,1,934.0,1500.0,-1018.0,0.009,0.076,0.3115,0
27.883,160,0.008820108940538,0.0168142007607548,69.03076200000001,0,1,934.0,1500.0,-1018.0,0.0,0.076,0.3115,0
27.884,160,0.0168142007607548,0.0168142007607548,69.03076200000001,0,1,934.0,1500.0,-1018.0,0.0,0.076,0.3115,0
27.885,160,0.0061024592203534015,0.0168142007607548,69.03076200000001,0,1,934.0,1500.0,-1018.0,0.0,0.076,0.3115,0
27.929,160,0.0061024592203534015,0.0168142007607548,69.03076200000001,0,1,934.0,1500.0,-1018.0,0.0,0.076,0.3115,0
27.93,160,0.0062778277712330025,0.0168142007607548,69.03076200000001,0,1,934.0,1500.0,-1018.0,0.0,0.076,0.3115,0
27.933,160,0.0062778277712330025,0.0168142007607548,69.03076200000001,0,1,934.0,1500.0,-1018.0,0.0,0.076,0.3115,0
