,timestamp,ax,ay,az,ball_pos_x,ball_pos_y,ball_pos_z,gx,gy,gz,mx,my,mz,player_pos_x,player_pos_y,player_pos_z,accel_abs,spin_abs
6316,17:50:17.085000,-0.1693115234375,-0.8642578125,-0.5213623046875,1440.0,1376.0,-1775.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5484.0,3233.0,-76.0,0.04343862111270447,27.393621826171877
6317,17:50:17.119000,-0.1693115234375,-0.8642578125,-0.5213623046875,1439.0,1368.0,-1780.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5484.0,3233.0,-76.0,0.04343862111270447,27.393621826171877
6318,17:50:17.193000,-0.1693115234375,-0.8642578125,-0.5213623046875,1449.0,1368.0,-1763.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5484.0,3233.0,-76.0,0.04343862111270447,27.393621826171877
6319,17:50:17.196000,-0.1693115234375,-0.8642578125,-0.5213623046875,1449.0,1368.0,-1763.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5409.0,3056.0,248.0,0.04343862111270447,27.393621826171877
6320,17:50:17.273000,-0.1693115234375,-0.8642578125,-0.5213623046875,1449.0,1368.0,-1763.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5293.0,2992.0,-113.0,0.04343862111270447,27.393621826171877
6321,17:50:17.283000,-0.159912109375,-0.8646240234375,-0.5238037109375,1449.0,1368.0,-1763.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5293.0,2992.0,-113.0,0.043482736650652276,27.393621826171877
6322,17:50:17.305000,-0.159912109375,-0.8646240234375,-0.5238037109375,1464.0,1351.0,-1765.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5293.0,2992.0,-113.0,0.043482736650652276,27.393621826171877
6323,17:50:17.381000,-0.159912109375,-0.8646240234375,-0.5238037109375,1452.0,1352.0,-1774.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5293.0,2992.0,-113.0,0.043482736650652276,27.393621826171877
6324,17:50:17.385000,-0.159912109375,-0.8646240234375,-0.5238037109375,1452.0,1352.0,-1774.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5192.0,2869.0,-404.0,0.043482736650652276,27.393621826171877
6325,17:50:17.460000,-0.159912109375,-0.8646240234375,-0.5238037109375,1452.0,1352.0,-1774.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5064.0,2782.0,-627.0,0.043482736650652276,27.393621826171877
